"","game_id","play_id","event_game_index","rusher_name","blocker_name","beat_time","beat_dist","rusher_won","double_team"
"56458",1502211,"4231a95b-233d-4ee4-a1fe-fcf2f7b01334",3734,"Ndamukong Suh","Greg Mancz",NA,NA,0,0
"56459",1502211,"4231a95b-233d-4ee4-a1fe-fcf2f7b01334",3738,"Vita Vea","Liam Eichenberg",2.921155,2.52356814429725,1,0
"56460",1502211,"c0e31085-3396-416d-8f6d-9393bb5fee77",3908,"Vita Vea","Austin Jackson",NA,NA,0,0
"56461",1502211,"c8f25afb-c7e3-4fe4-9e5f-de6e2b1fb2a4",3968,"Rakeem Nunez-Roches","Greg Mancz",NA,NA,0,0
"56462",1502211,"c8f25afb-c7e3-4fe4-9e5f-de6e2b1fb2a4",3978,"Steve Mclendon","Robert Hunt",NA,NA,0,0
"56463",1502211,"a1e3959d-e87f-4bdd-a33b-4e2b9c678054",4085,"Shaquil Barrett","Greg Mancz",3.57179599999995,1.5278778009716,1,0
"56464",1502211,"142a1aa7-691d-4345-9f4b-4590534c191d",4155,"Shaquil Barrett","Liam Eichenberg",NA,NA,0,0
"56465",1502211,"142a1aa7-691d-4345-9f4b-4590534c191d",4156,"Steve Mclendon","Austin Jackson",NA,NA,0,0
"56466",1502211,"aa5b03ce-350f-45cf-9308-746b5213374a",4209,"Rakeem Nunez-Roches","Robert Hunt",NA,NA,0,0
"56467",1502211,"aa5b03ce-350f-45cf-9308-746b5213374a",4216,"Anthony Nelson","Greg Mancz",NA,NA,0,0
"56468",1502211,"16a03d49-84b6-48ee-8b13-af77299f64ac",4277,"Shaquil Barrett","Liam Eichenberg",NA,NA,0,0
"56469",1502211,"16a03d49-84b6-48ee-8b13-af77299f64ac",4288,"Jason Pierre-Paul","Jesse Davis",NA,NA,0,0
"56470",1502211,"82ca8187-2ef9-4def-bb62-3cc7a9c36dca",4333,"Ndamukong Suh","Jesse Davis",0.385597000000018,2.19645880851457,1,0
"56471",1502211,"82ca8187-2ef9-4def-bb62-3cc7a9c36dca",4334,"Rakeem Nunez-Roches","Greg Mancz",NA,NA,0,0
"56472",1502211,"59cefdc5-8eda-460f-b6ab-0edcc540e8d6",4387,"Ndamukong Suh","Robert Hunt",NA,NA,0,0
"56473",1502211,"8f6c2635-c2f3-4410-a031-81ff27c4c1d3",4441,"Raekwon Davis","Ryan Jensen",NA,NA,0,0
"56474",1502211,"c6174ee7-9208-44d8-bf5e-0a34eba420dd",4479,"Jaelan Phillips","Alex Cappa",NA,NA,0,0
"56475",1502211,"f612f135-6a93-4a22-a806-c0b1d0cd9d59",4526,"Jaelan Phillips","Alex Cappa",NA,NA,0,0
"56476",1502211,"a73354a6-b88d-4b1f-8449-ead8d5e3aef7",4611,"Christian Wilkins","Ali Marpet",NA,NA,0,0
"56477",1502211,"c541cab3-459f-4654-83fe-c2301ffd92ba",4653,"Christian Wilkins","Alex Cappa",NA,NA,0,0
"56478",1502211,"23e680e2-e37c-4a10-a4f1-9c89aafe6c76",4704,"Sam Eguavoen","Ryan Jensen",NA,NA,0,0
"56479",1502211,"23e680e2-e37c-4a10-a4f1-9c89aafe6c76",4714,"Emmanuel Ogbah","Tristan Wirfs",NA,NA,0,0
"56480",1502211,"8ced89bd-2ffe-4bf7-9688-2272cbf69d70",4746,"Adam Butler","Ryan Jensen",NA,NA,0,0
"56481",1502211,"8ced89bd-2ffe-4bf7-9688-2272cbf69d70",4762,"Jerome Baker","Donovan Smith",3.4864050000001,15.8075204806235,1,0
"56482",1502211,"c604743a-605e-439b-9050-d2c95672ad3d",4851,"Adam Butler","Ryan Jensen",NA,NA,0,0
"56483",1502211,"c604743a-605e-439b-9050-d2c95672ad3d",4859,"Sam Eguavoen","Ryan Jensen",NA,NA,0,0
"56484",1502211,"7261fbe9-8c9f-4d53-8aec-f280ab80b8e2",4962,"Raekwon Davis","Ryan Jensen",NA,NA,0,0
"56485",1502211,"7261fbe9-8c9f-4d53-8aec-f280ab80b8e2",4964,"Christian Wilkins","Tristan Wirfs",NA,NA,0,0
"56486",1502211,"b064f3a3-a8a6-41e6-9edd-7b8531e063ce",5074,"Steve Mclendon","Robert Hunt",NA,NA,0,0
"56487",1502211,"f11b9d36-7898-4d8f-9c1c-53d20ba1bd39",5131,"Rakeem Nunez-Roches","Robert Hunt",NA,NA,0,0
"56488",1502211,"5b44e036-c3fa-49da-911e-0f335033191e",5157,"Vita Vea","Greg Mancz",NA,NA,0,1
"56489",1502211,"5b44e036-c3fa-49da-911e-0f335033191e",5162,"Vita Vea","Robert Hunt",NA,NA,0,1
"56490",1502211,"17ce8fa6-b4a5-4f26-a5bd-c11587a685c7",5234,"Christian Wilkins","Alex Cappa",NA,NA,0,0
"56491",1502211,"17ce8fa6-b4a5-4f26-a5bd-c11587a685c7",5278,"Elandon Roberts","Ali Marpet",NA,NA,0,0
"56492",1502211,"a770568b-cb58-4978-927c-b84e604adf48",5341,"Raekwon Davis","Ryan Jensen",NA,NA,0,0
"56493",1502211,"470feabd-a454-4bfb-9264-d099008be00b",5391,"Adam Butler","Ryan Jensen",NA,NA,0,0
"56494",1502211,"470feabd-a454-4bfb-9264-d099008be00b",5393,"Christian Wilkins","Ryan Jensen",NA,NA,0,0
"56495",1502211,"1b7bdf27-88d1-413c-b96b-260ab5bf158e",5461,"Rakeem Nunez-Roches","Robert Hunt",NA,NA,0,0
"56496",1502211,"83ddaffd-06be-4020-b846-c4e0ca38b495",5513,"William Gholston","Liam Eichenberg",NA,NA,0,0
"56497",1502211,"83ddaffd-06be-4020-b846-c4e0ca38b495",5517,"Shaquil Barrett","Jesse Davis",NA,NA,0,0
"56498",1502211,"dec149e0-8df1-434b-b0a3-0a3aa1dca66b",5556,"Rakeem Nunez-Roches","Greg Mancz",NA,NA,0,0
"56499",1502211,"3342fcba-70d8-4d51-8a0c-a58469dd2fc1",5598,"Raekwon Davis","Ryan Jensen",NA,NA,0,0
"56500",1502211,"1d1897be-079c-475c-813b-2cb3260a5f2c",5657,"Raekwon Davis","Ryan Jensen",NA,NA,0,0
"56501",1502211,"1d1897be-079c-475c-813b-2cb3260a5f2c",5662,"Christian Wilkins","Tristan Wirfs",NA,NA,0,0
"56502",1502211,"96f7c48f-1c58-4697-9e7a-47e9405bb09e",5723,"Adam Butler","Ali Marpet",NA,NA,0,0
"56503",1502211,"d0b8d9af-2fd3-4c3e-8512-6ba69ef45d8c",5778,"Vita Vea","Austin Jackson",NA,NA,0,0
"56504",1502211,"12b15f63-04cd-4dec-afd6-4c3efab9e64b",5839,"Ndamukong Suh","Greg Mancz",NA,NA,0,0
"56505",1502211,"57cfb2d9-96b0-48ad-9c7a-ec2754cf1b97",5887,"Steve Mclendon","Austin Jackson",NA,NA,0,0
"56506",1502211,"4693b679-6bbf-40bc-91b8-ee2702fcd115",5965,"Devin White","Greg Mancz",NA,NA,0,0
"56507",1502211,"4693b679-6bbf-40bc-91b8-ee2702fcd115",5970,"Ndamukong Suh","Robert Hunt",NA,NA,0,0
"56508",1502211,"b605721b-23cd-4c82-9f5b-f4fb45865be5",6027,"Raekwon Davis","Robert Hainsey",NA,NA,0,0
"56509",1502211,"4dd3ed3a-ce53-45a8-b4bc-3a1afa55da07",6147,"Raekwon Davis","Robert Hainsey",NA,NA,0,0
"56510",1502211,"4dd3ed3a-ce53-45a8-b4bc-3a1afa55da07",6153,"Christian Wilkins","Tristan Wirfs",NA,NA,0,0
"56511",1502211,"41768746-ff47-4dcf-a9a4-d02db5ff955a",6249,"Adam Butler","Robert Hainsey",NA,NA,0,0
"56512",1502211,"d429d67e-6764-4c33-8495-5ce3f348d8b3",6330,"Adam Butler","Robert Hainsey",NA,NA,0,0
"56513",1502211,"d429d67e-6764-4c33-8495-5ce3f348d8b3",6338,"Zach Sieler","Aaron Stinnie",NA,NA,0,0
"56514",1502211,"41645f03-2162-4f67-bd75-07e2a3b329a7",6418,"Adam Butler","Robert Hainsey",NA,NA,0,0
"56515",1502211,"41645f03-2162-4f67-bd75-07e2a3b329a7",6421,"Christian Wilkins","Alex Cappa",2.06798300000003,5.64665113477353,1,0
"56516",1502212,"f9279406-8314-460b-9e12-48b84196aebd",55,"Malcom Brown","Greg Mancz",NA,NA,0,0
"56517",1502212,"f9279406-8314-460b-9e12-48b84196aebd",60,"Roy Robertson-Harris","Robert Hunt",NA,NA,0,0
"56518",1502212,"f9279406-8314-460b-9e12-48b84196aebd",63,"Josh Allen","Liam Eichenberg",2.026798,4.10537452615471,1,0
"56519",1502212,"f9279406-8314-460b-9e12-48b84196aebd",65,"Dawuane Smoot","Jesse Davis",NA,NA,0,0
"56520",1502212,"95172df7-c621-41ea-aaf6-114a9b93c6ad",100,"Roy Robertson-Harris","Robert Hunt",NA,NA,0,0
"56521",1502212,"95172df7-c621-41ea-aaf6-114a9b93c6ad",103,"Jihad Ward","Austin Jackson",NA,NA,0,1
"56522",1502212,"95172df7-c621-41ea-aaf6-114a9b93c6ad",106,"Josh Allen","Liam Eichenberg",2.82860699999999,1.40801278403287,1,0
"56523",1502212,"95172df7-c621-41ea-aaf6-114a9b93c6ad",109,"Dawuane Smoot","Jesse Davis",NA,NA,0,0
"56524",1502212,"95172df7-c621-41ea-aaf6-114a9b93c6ad",111,"Jihad Ward","Greg Mancz",3.61595899999999,3.37504074049485,1,1
"56525",1502212,"ac6bc94f-dd16-4b9a-88f6-f0c8b479a823",152,"Roy Robertson-Harris","Robert Hunt",NA,NA,0,0
"56526",1502212,"ac6bc94f-dd16-4b9a-88f6-f0c8b479a823",154,"Malcom Brown","Greg Mancz",NA,NA,0,0
"56527",1502212,"ac6bc94f-dd16-4b9a-88f6-f0c8b479a823",159,"Josh Allen","Liam Eichenberg",NA,NA,0,0
"56528",1502212,"ac6bc94f-dd16-4b9a-88f6-f0c8b479a823",169,"Dakota Allen","Greg Mancz",NA,NA,0,0
"56529",1502212,"8a372a04-1bcb-48ef-bbc4-a240aa9e50a1",194,"Malcom Brown","Greg Mancz",NA,NA,0,1
"56530",1502212,"8a372a04-1bcb-48ef-bbc4-a240aa9e50a1",199,"Malcom Brown","Austin Jackson",NA,NA,0,1
"56531",1502212,"8a372a04-1bcb-48ef-bbc4-a240aa9e50a1",201,"Josh Allen","Liam Eichenberg",3.57492300000001,7.09578043628747,1,0
"56532",1502212,"8a372a04-1bcb-48ef-bbc4-a240aa9e50a1",226,"Malcom Brown","Robert Hunt",NA,NA,0,1
"56533",1502212,"855366b3-f57c-4e0e-83b3-04e2a08f1178",265,"Adam Gotsis","Robert Hunt",NA,NA,0,0
"56534",1502212,"855366b3-f57c-4e0e-83b3-04e2a08f1178",269,"Josh Allen","Liam Eichenberg",NA,NA,0,0
"56535",1502212,"855366b3-f57c-4e0e-83b3-04e2a08f1178",271,"Dawuane Smoot","Jesse Davis",NA,NA,0,0
"56536",1502212,"855366b3-f57c-4e0e-83b3-04e2a08f1178",274,"Malcom Brown","Liam Eichenberg",NA,NA,0,0
"56537",1502212,"855366b3-f57c-4e0e-83b3-04e2a08f1178",277,NA,"Greg Mancz",NA,NA,0,0
"56538",1502212,"1794dfc3-39fd-428a-ba5a-83e561f1d201",298,"Roy Robertson-Harris","Robert Hunt",NA,NA,0,0
"56539",1502212,"1794dfc3-39fd-428a-ba5a-83e561f1d201",301,"Jihad Ward","Austin Jackson",NA,NA,0,1
"56540",1502212,"1794dfc3-39fd-428a-ba5a-83e561f1d201",308,"Dawuane Smoot","Jesse Davis",NA,NA,0,0
"56541",1502212,"1794dfc3-39fd-428a-ba5a-83e561f1d201",309,"Jihad Ward","Liam Eichenberg",NA,NA,0,1
"56542",1502212,"1794dfc3-39fd-428a-ba5a-83e561f1d201",313,"Josh Allen","Greg Mancz",2.64612700000001,3.0637395450658,1,0
"56543",1502212,"5d451b9d-ade9-4a2b-9740-9cba94f1e6ff",345,"Adam Gotsis","Austin Jackson",NA,NA,0,0
"56544",1502212,"5d451b9d-ade9-4a2b-9740-9cba94f1e6ff",347,"K'Lavon Chaisson","Robert Hunt",1.819571,4.33672687634349,1,0
"56545",1502212,"5d451b9d-ade9-4a2b-9740-9cba94f1e6ff",351,"Davon Hamilton","Greg Mancz",NA,NA,0,0
"56546",1502212,"5d451b9d-ade9-4a2b-9740-9cba94f1e6ff",352,"Josh Allen","Liam Eichenberg",NA,NA,0,0
"56547",1502212,"5d451b9d-ade9-4a2b-9740-9cba94f1e6ff",355,NA,"Jesse Davis",NA,NA,0,0
"56548",1502212,"c6d87474-85a2-46d2-b264-c44386a3a52a",371,"Davon Hamilton","Greg Mancz",NA,NA,0,0
"56549",1502212,"c6d87474-85a2-46d2-b264-c44386a3a52a",376,"Adam Gotsis","Robert Hunt",NA,NA,0,1
"56550",1502212,"c6d87474-85a2-46d2-b264-c44386a3a52a",378,"Malcom Brown","Austin Jackson",NA,NA,0,0
"56551",1502212,"c6d87474-85a2-46d2-b264-c44386a3a52a",379,"Adam Gotsis","Jesse Davis",NA,NA,0,1
"56552",1502212,"c6d87474-85a2-46d2-b264-c44386a3a52a",384,"Josh Allen","Liam Eichenberg",NA,NA,0,0
"56553",1502212,"c6d87474-85a2-46d2-b264-c44386a3a52a",387,"K'Lavon Chaisson","Jesse Davis",NA,NA,0,0
"56554",1502212,"b9b1533a-084a-472b-a47f-dfe1de22d188",408,"Jihad Ward","Austin Jackson",NA,NA,0,1
"56555",1502212,"b9b1533a-084a-472b-a47f-dfe1de22d188",410,"Roy Robertson-Harris","Robert Hunt",NA,NA,0,1
"56556",1502212,"b9b1533a-084a-472b-a47f-dfe1de22d188",414,"Roy Robertson-Harris","Jesse Davis",NA,NA,0,1
"56557",1502212,"b9b1533a-084a-472b-a47f-dfe1de22d188",419,"Josh Allen","Liam Eichenberg",NA,NA,0,0
"56558",1502212,"b9b1533a-084a-472b-a47f-dfe1de22d188",424,"Jihad Ward","Greg Mancz",NA,NA,0,1
"56559",1502212,"a07118a0-65f8-466e-be64-23c1c54c59ed",547,"Adam Gotsis","Jesse Davis",NA,NA,0,1
"56560",1502212,"a07118a0-65f8-466e-be64-23c1c54c59ed",548,"Adam Gotsis","Robert Hunt",NA,NA,0,1
"56561",1502212,"a07118a0-65f8-466e-be64-23c1c54c59ed",549,"Davon Hamilton","Greg Mancz",NA,NA,0,0
"56562",1502212,"a07118a0-65f8-466e-be64-23c1c54c59ed",551,NA,"Jesse Davis",NA,NA,0,0
"56563",1502212,"a07118a0-65f8-466e-be64-23c1c54c59ed",554,"Jihad Ward","Austin Jackson",NA,NA,0,0
"56564",1502212,"a07118a0-65f8-466e-be64-23c1c54c59ed",555,"Dakota Allen","Liam Eichenberg",NA,NA,0,0
"56565",1502212,"d7b55039-e65a-4fcb-9dd0-c77fe75f7e64",596,"Raekwon Davis","Tyler Shatley",NA,NA,0,0
"56566",1502212,"d7b55039-e65a-4fcb-9dd0-c77fe75f7e64",599,"Emmanuel Ogbah","Ben Bartch",NA,NA,0,0
"56567",1502212,"d7b55039-e65a-4fcb-9dd0-c77fe75f7e64",602,"Christian Wilkins","Andrew Norwell",NA,NA,0,1
"56568",1502212,"d7b55039-e65a-4fcb-9dd0-c77fe75f7e64",603,"Jaelan Phillips","Jawaan Taylor",NA,NA,0,0
"56569",1502212,"d7b55039-e65a-4fcb-9dd0-c77fe75f7e64",605,"Christian Wilkins","Cam Robinson",1.20840400000003,5.21676144748828,1,1
"56570",1502212,"d7b55039-e65a-4fcb-9dd0-c77fe75f7e64",611,"Jerome Baker","Andrew Norwell",NA,NA,0,0
"56571",1502212,"313107a5-f13c-4e7d-887d-c295e87d7871",643,"Christian Wilkins","Ben Bartch",1.46181300000006,4.84381048349334,1,1
"56572",1502212,"313107a5-f13c-4e7d-887d-c295e87d7871",647,"Raekwon Davis","Tyler Shatley",NA,NA,0,1
"56573",1502212,"313107a5-f13c-4e7d-887d-c295e87d7871",652,"Zach Sieler","Andrew Norwell",NA,NA,0,1
"56574",1502212,"313107a5-f13c-4e7d-887d-c295e87d7871",654,"Zach Sieler","Cam Robinson",NA,NA,0,1
"56575",1502212,"313107a5-f13c-4e7d-887d-c295e87d7871",658,"Christian Wilkins","Jawaan Taylor",1.789963,4.51757678407352,1,1
"56576",1502212,"313107a5-f13c-4e7d-887d-c295e87d7871",666,"Jaelan Phillips","Ben Bartch",NA,NA,0,1
"56577",1502212,"313107a5-f13c-4e7d-887d-c295e87d7871",672,"Jaelan Phillips","Tyler Shatley",NA,NA,0,1
"56578",1502212,"313107a5-f13c-4e7d-887d-c295e87d7871",680,"Raekwon Davis","Ben Bartch",NA,NA,0,1
"56579",1502212,"878d4021-8479-49c7-ab79-c61ad8c1c50c",752,"Raekwon Davis","Andrew Norwell",NA,NA,0,0
"56580",1502212,"878d4021-8479-49c7-ab79-c61ad8c1c50c",755,"Christian Wilkins","Ben Bartch",NA,NA,0,1
"56581",1502212,"878d4021-8479-49c7-ab79-c61ad8c1c50c",756,"Jaelan Phillips","Cam Robinson",NA,NA,0,0
"56582",1502212,"878d4021-8479-49c7-ab79-c61ad8c1c50c",758,"Emmanuel Ogbah","Jawaan Taylor",2.39269900000011,2.2095474649801,1,0
"56583",1502212,"878d4021-8479-49c7-ab79-c61ad8c1c50c",768,"Christian Wilkins","Tyler Shatley",NA,NA,0,1
"56584",1502212,"d92a8452-641f-48c9-b250-03e06fe72d3f",904,"Adam Butler","Ben Bartch",NA,NA,0,1
"56585",1502212,"d92a8452-641f-48c9-b250-03e06fe72d3f",906,"Emmanuel Ogbah","Jawaan Taylor",NA,NA,0,0
"56586",1502212,"d92a8452-641f-48c9-b250-03e06fe72d3f",907,"Adam Butler","Tyler Shatley",NA,NA,0,1
"56587",1502212,"d92a8452-641f-48c9-b250-03e06fe72d3f",909,"Sam Eguavoen","Andrew Norwell",NA,NA,0,1
"56588",1502212,"d92a8452-641f-48c9-b250-03e06fe72d3f",917,"Sam Eguavoen","Cam Robinson",NA,NA,0,1
"56589",1502212,"d92a8452-641f-48c9-b250-03e06fe72d3f",924,"Jaelan Phillips","Tyler Shatley",NA,NA,0,0
"56590",1502212,"572a48c3-c67c-4810-8bec-2210f92b281a",961,"Malcom Brown","Greg Mancz",NA,NA,0,0
"56591",1502212,"572a48c3-c67c-4810-8bec-2210f92b281a",963,"Josh Allen","Liam Eichenberg",NA,NA,0,0
"56592",1502212,"572a48c3-c67c-4810-8bec-2210f92b281a",969,"Dawuane Smoot","Jesse Davis",NA,NA,0,0
"56593",1502212,"dedcc46b-e940-469a-8e0a-6f2a8c080617",1086,"Adam Gotsis","Robert Hunt",NA,NA,0,0
"56594",1502212,"dedcc46b-e940-469a-8e0a-6f2a8c080617",1088,"Malcom Brown","Austin Jackson",NA,NA,0,1
"56595",1502212,"dedcc46b-e940-469a-8e0a-6f2a8c080617",1089,"Malcom Brown","Greg Mancz",NA,NA,0,1
"56596",1502212,"dedcc46b-e940-469a-8e0a-6f2a8c080617",1092,"Josh Allen","Liam Eichenberg",NA,NA,0,0
"56597",1502212,"fcc391a7-0015-4056-af98-73910513d1da",1140,"Davon Hamilton","Greg Mancz",NA,NA,0,1
"56598",1502212,"fcc391a7-0015-4056-af98-73910513d1da",1141,"Davon Hamilton","Robert Hunt",NA,NA,0,1
"56599",1502212,"fcc391a7-0015-4056-af98-73910513d1da",1143,"Roy Robertson-Harris","Austin Jackson",NA,NA,0,0
"56600",1502212,"fcc391a7-0015-4056-af98-73910513d1da",1147,"Dawuane Smoot","Jesse Davis",NA,NA,0,0
"56601",1502212,"f4b977b8-3804-4d82-8ae9-47e7011bdf39",1233,"Roy Robertson-Harris","Robert Hunt",NA,NA,0,0
"56602",1502212,"f4b977b8-3804-4d82-8ae9-47e7011bdf39",1236,"Malcom Brown","Greg Mancz",NA,NA,0,0
"56603",1502212,"f4b977b8-3804-4d82-8ae9-47e7011bdf39",1241,"Dawuane Smoot","Jesse Davis",NA,NA,0,0
"56604",1502212,"e97e51e2-f487-4335-a56e-cac4bb23369d",1303,"Roy Robertson-Harris","Robert Hunt",NA,NA,0,1
"56605",1502212,"e97e51e2-f487-4335-a56e-cac4bb23369d",1304,"Jihad Ward","Austin Jackson",NA,NA,0,0
"56606",1502212,"e97e51e2-f487-4335-a56e-cac4bb23369d",1308,"Roy Robertson-Harris","Greg Mancz",NA,NA,0,1
"56607",1502212,"e97e51e2-f487-4335-a56e-cac4bb23369d",1312,"Josh Allen","Liam Eichenberg",NA,NA,0,0
"56608",1502212,"e97e51e2-f487-4335-a56e-cac4bb23369d",1314,"Dawuane Smoot","Jesse Davis",NA,NA,0,0
"56609",1502212,"e97e51e2-f487-4335-a56e-cac4bb23369d",1317,"Roy Robertson-Harris","Austin Jackson",NA,NA,0,1
"56610",1502212,"126a4a05-b881-4243-8352-36ae3710b337",1349,"Christian Wilkins","Andrew Norwell",NA,NA,0,0
"56611",1502212,"126a4a05-b881-4243-8352-36ae3710b337",1351,"Raekwon Davis","Tyler Shatley",NA,NA,0,0
"56612",1502212,"126a4a05-b881-4243-8352-36ae3710b337",1352,"Emmanuel Ogbah","Ben Bartch",NA,NA,0,1
"56613",1502212,"126a4a05-b881-4243-8352-36ae3710b337",1366,"Emmanuel Ogbah","Jawaan Taylor",NA,NA,0,1
"56614",1502212,"4892e99c-a539-4c90-9f41-41cf3786e14e",1453,"Christian Wilkins","Andrew Norwell",NA,NA,0,1
"56615",1502212,"4892e99c-a539-4c90-9f41-41cf3786e14e",1454,"Raekwon Davis","Ben Bartch",NA,NA,0,1
"56616",1502212,"4892e99c-a539-4c90-9f41-41cf3786e14e",1458,"Christian Wilkins","Tyler Shatley",NA,NA,0,1
"56617",1502212,"4892e99c-a539-4c90-9f41-41cf3786e14e",1463,"Emmanuel Ogbah","Cam Robinson",NA,NA,0,0
"56618",1502212,"4892e99c-a539-4c90-9f41-41cf3786e14e",1464,"Sam Eguavoen","Andrew Norwell",NA,NA,0,0
"56619",1502212,"4892e99c-a539-4c90-9f41-41cf3786e14e",1466,"Raekwon Davis","Jawaan Taylor",NA,NA,0,1
"56620",1502212,"a1310749-fe3e-438c-ab3a-efd9ea90822d",1497,"Jaelan Phillips","Cam Robinson",NA,NA,0,1
"56621",1502212,"a1310749-fe3e-438c-ab3a-efd9ea90822d",1501,"Sam Eguavoen","Ben Bartch",NA,NA,0,0
"56622",1502212,"a1310749-fe3e-438c-ab3a-efd9ea90822d",1504,"Emmanuel Ogbah","Jawaan Taylor",NA,NA,0,0
"56623",1502212,"a1310749-fe3e-438c-ab3a-efd9ea90822d",1509,"Jaelan Phillips","Andrew Norwell",NA,NA,0,1
"56624",1502212,"59cb91a5-f76e-45f3-b439-5d5ef3f35926",1625,"Malcom Brown","Greg Mancz",NA,NA,0,1
"56625",1502212,"59cb91a5-f76e-45f3-b439-5d5ef3f35926",1629,"Adam Gotsis","Austin Jackson",NA,NA,0,1
"56626",1502212,"59cb91a5-f76e-45f3-b439-5d5ef3f35926",1630,"Malcom Brown","Robert Hunt",NA,NA,0,1
"56627",1502212,"59cb91a5-f76e-45f3-b439-5d5ef3f35926",1634,"Adam Gotsis","Liam Eichenberg",NA,NA,0,1
"56628",1502212,"59cb91a5-f76e-45f3-b439-5d5ef3f35926",1635,"Jihad Ward","Jesse Davis",NA,NA,0,0
"56629",1502212,"75d86c3d-ac6d-48bf-ad9c-459f45547026",1669,"Roy Robertson-Harris","Greg Mancz",NA,NA,0,0
"56630",1502212,"75d86c3d-ac6d-48bf-ad9c-459f45547026",1679,"Josh Allen","Liam Eichenberg",NA,NA,0,0
"56631",1502212,"75d86c3d-ac6d-48bf-ad9c-459f45547026",1682,"Dawuane Smoot","Jesse Davis",1.88070499999998,3.76406694945772,1,0
"56632",1502212,"75d86c3d-ac6d-48bf-ad9c-459f45547026",1684,"Jihad Ward","Robert Hunt",2.29259100000002,4.19718953586801,1,0
"56633",1502212,"b4f82caa-0c16-4a80-89e2-e49fe4e011b3",1798,"Jerome Baker","Andrew Norwell",NA,NA,0,0
"56634",1502212,"b4f82caa-0c16-4a80-89e2-e49fe4e011b3",1801,"Sam Eguavoen","Ben Bartch",NA,NA,0,0
"56635",1502212,"b4f82caa-0c16-4a80-89e2-e49fe4e011b3",1802,NA,"Ben Bartch",NA,NA,0,0
"56636",1502212,"cd62bd31-4d62-4459-8d2c-a72d51ee4a19",1823,"Malcom Brown","Greg Mancz",NA,NA,0,1
"56637",1502212,"cd62bd31-4d62-4459-8d2c-a72d51ee4a19",1829,"Davon Hamilton","Jesse Davis",NA,NA,0,0
"56638",1502212,"cd62bd31-4d62-4459-8d2c-a72d51ee4a19",1830,"Josh Allen","Liam Eichenberg",2.41760800000003,6.15813283390347,1,0
"56639",1502212,"cd62bd31-4d62-4459-8d2c-a72d51ee4a19",1836,"Malcom Brown","Austin Jackson",NA,NA,0,1
"56640",1502212,"685c0250-32d0-430a-8a8a-ed717f81fd90",1872,"Adam Gotsis","Liam Eichenberg",NA,NA,0,0
"56641",1502212,"685c0250-32d0-430a-8a8a-ed717f81fd90",1877,"Davon Hamilton","Austin Jackson",NA,NA,0,0
"56642",1502212,"685c0250-32d0-430a-8a8a-ed717f81fd90",1888,"Josh Allen","Jesse Davis",2.87044000000003,2.11624667749296,1,0
"56643",1502212,"304c828a-a3b4-4488-84b4-68126c75f659",1911,"Roy Robertson-Harris","Greg Mancz",NA,NA,0,0
"56644",1502212,"304c828a-a3b4-4488-84b4-68126c75f659",1913,"Malcom Brown","Austin Jackson",2.349963,6.01707570170095,1,1
"56645",1502212,"304c828a-a3b4-4488-84b4-68126c75f659",1918,"K'Lavon Chaisson","Liam Eichenberg",2.349963,3.42838154236077,1,0
"56646",1502212,"304c828a-a3b4-4488-84b4-68126c75f659",1922,"Dawuane Smoot","Jesse Davis",3.39992200000006,5.22725549404274,1,1
"56647",1502212,"304c828a-a3b4-4488-84b4-68126c75f659",1935,"Malcom Brown","Greg Mancz",3.199927,1.93041446326948,1,1
"56648",1502212,"304c828a-a3b4-4488-84b4-68126c75f659",1942,"Dawuane Smoot","Robert Hunt",NA,NA,0,1
"56649",1502212,"1a5da900-6bb0-4f49-8cdb-1b8d54b12e45",1973,"Jihad Ward","Greg Mancz",NA,NA,0,0
"56650",1502212,"1a5da900-6bb0-4f49-8cdb-1b8d54b12e45",1976,"Roy Robertson-Harris","Robert Hunt",3.39999799999998,4.55337237660176,1,0
"56651",1502212,"1a5da900-6bb0-4f49-8cdb-1b8d54b12e45",1984,"Dawuane Smoot","Jesse Davis",NA,NA,0,0
"56652",1502212,"9b239c18-eba9-458e-8eb2-4daf95098454",2028,"Davon Hamilton","Greg Mancz",NA,NA,0,1
"56653",1502212,"9b239c18-eba9-458e-8eb2-4daf95098454",2029,"Davon Hamilton","Robert Hunt",NA,NA,0,1
"56654",1502212,"9b239c18-eba9-458e-8eb2-4daf95098454",2030,"Malcom Brown","Austin Jackson",NA,NA,0,1
"56655",1502212,"9b239c18-eba9-458e-8eb2-4daf95098454",2031,"Malcom Brown","Liam Eichenberg",2.09991799999989,4.75691076224896,1,1
"56656",1502212,"9b239c18-eba9-458e-8eb2-4daf95098454",2034,"Josh Allen","Jesse Davis",NA,NA,0,0
"56657",1502212,"9b239c18-eba9-458e-8eb2-4daf95098454",2052,"Davon Hamilton","Austin Jackson",NA,NA,0,1
"56658",1502212,"2f8e1894-08c6-4906-ab1e-891f344e327f",2107,"Roy Robertson-Harris","Greg Mancz",NA,NA,0,0
"56659",1502212,"2f8e1894-08c6-4906-ab1e-891f344e327f",2110,"Josh Allen","Liam Eichenberg",NA,NA,0,0
"56660",1502212,"2f8e1894-08c6-4906-ab1e-891f344e327f",2117,"Dawuane Smoot","Jesse Davis",NA,NA,0,0
"56661",1502212,"eac9f8f1-7cb8-4ccd-97aa-9ac4dd4b0636",2149,"Emmanuel Ogbah","Andrew Norwell",NA,NA,0,0
