game_id,play_uuid,hit_player,hit
1502052,5b33cdb6-15cb-4e88-822f-758305fc05a0,Grady Jarrett,1
1502052,5e0bde36-0552-448a-bfba-43581938029b,Duron Harmon,1
1502052,40aa1b70-9a5f-42d5-ba51-4fc4facd4a78,Grady Jarrett,1
1502052,88321ffa-88e5-4562-9b32-acf7363ffda8,Deion Jones,1
1502052,742102f3-9377-4dde-afa2-04473fb85f9d,A.J. Terrell,1
1502052,3e949b63-1faf-4ef0-a181-0cfd0157f9fd,Adetokunbo Ogundeji,1
1502052,2ef145bc-a672-4171-8b20-2bed2fcd16ef,Richie Grant,1
1502053,66dc8b7f-f018-4a2f-8004-fe049bfa5a1a,Nick Bolton,1
1502053,6c12a7fb-9279-429c-90a2-e67de1f940ac,Anthony Hitchens,1
1502053,e57e39ed-f97b-4b48-9f8d-c62206384bef,Takkarist Mckinley,1
1502053,951b4266-f91e-47e2-ae2b-f3021b31ec8d,John Johnson III,1
1502053,951b4266-f91e-47e2-ae2b-f3021b31ec8d,Malcolm Smith,1
1502053,ccc5ca4d-62b1-4828-94d1-cbe4b3c3e152,Anthony Walker Jr.,1
1502054,5b6167e3-9183-4e3e-9a82-f936e8c919b8,Kenny Clark,1
1502054,b929d7b5-94a0-4eff-9f80-066c754bf440,Preston Smith,1
1502054,214a30e4-f19c-4e90-ac34-7543115578e7,Krys Barnes,1
1502054,214a30e4-f19c-4e90-ac34-7543115578e7,Preston Smith,1
1502054,8d89c73e-1e24-40ab-9a8d-2da0f8325e2c,Adrian Amos,1
1502054,258f7e80-4510-4f05-b609-280eb7dfe9e4,Rashan Gary,1
1502054,258f7e80-4510-4f05-b609-280eb7dfe9e4,Adrian Amos,1
1502054,49fd781e-85fc-4f87-95c3-9b8f21104e96,Rashan Gary,1
1502054,4b20cd45-a7d4-4109-8390-6f4ba6eb0841,Cameron Jordan,1
1502054,45ae5fd7-4a5f-41f5-8bc8-167ed8acc20a,Dean Lowry,1
1502054,45ae5fd7-4a5f-41f5-8bc8-167ed8acc20a,Tyler Lancaster,1
1502054,6d8bda44-42d9-4946-8fcf-f013667a2034,Kenny Clark,1
1502055,e1132f2b-ced2-4cd9-b6fe-fd29f6362e65,Azeez Ojulari,1
1502055,61f746d8-fd9f-430b-a719-03b7f03d79c3,Bryce Callahan,1
1502055,61f746d8-fd9f-430b-a719-03b7f03d79c3,Josey Jewell,1
1502055,61f746d8-fd9f-430b-a719-03b7f03d79c3,Alexander Johnson,1
1502055,6191352c-71b5-4ca4-bbd0-99659dc9a1e9,Kyle Fuller,1
1502055,68a32a28-6833-416f-9ef6-004ac07968f9,Shelby Harris,1
1502055,68a32a28-6833-416f-9ef6-004ac07968f9,Justin Simmons,1
1502055,8786ac9f-7fd5-4bce-a3e7-0cde215610ad,Kareem Jackson,1
1502056,41f92644-625d-426c-aa16-3cd05b50f26f,Lawrence Guy,1
1502056,41f92644-625d-426c-aa16-3cd05b50f26f,Matthew Judon,1
1502056,e4305426-c88f-4c95-86f5-2b6b93285409,Ja'Whaun Bentley,1
1502056,e4305426-c88f-4c95-86f5-2b6b93285409,Davon Godchaux,1
1502057,07268311-0090-456e-94fb-9e934a314733,DeShon Elliott,1
1502057,07268311-0090-456e-94fb-9e934a314733,Marlon Humphrey,1
1502057,446d8433-6526-430a-82ba-a8b15d138ec2,Brandon Williams,1
1502057,80641d48-22a4-479c-b5de-a6242c7e7995,Odafe Oweh,1
1502057,483e7401-6534-4b44-adbe-5795435e52d4,Maxx Crosby,1
1502057,bc92b79f-b048-438b-a275-d0a5727fe71e,Maxx Crosby,1
1502057,bc92b79f-b048-438b-a275-d0a5727fe71e,Yannick Ngakoue,1
1502057,19fcab54-ee11-4996-8445-378d9ac16c8e,Cory Littleton,1
1502057,855e1076-3aee-4347-ab8c-75a6a72b702c,K.J. Wright,1
1502057,855e1076-3aee-4347-ab8c-75a6a72b702c,Johnathan Abram,1
1502057,96fe7fad-6631-443c-9aa9-67ae2730e5db,Patrick Queen,1
1502057,fcf6eb7e-59fb-4bde-a897-7b1f1ccd074f,Carl Nassib,1
1502057,91d902da-175f-46c2-adf5-c6a71ec12768,Cory Littleton,1
1502057,91d902da-175f-46c2-adf5-c6a71ec12768,Quinton Jefferson,1
1502057,67be0701-ca3f-424b-83a5-c4393e42851a,Maxx Crosby,1
1502057,7bd049bb-8c27-4262-9397-acb537d47c9b,Darius Philon,1
1502057,7bd049bb-8c27-4262-9397-acb537d47c9b,Denzel Perryman,1
1502057,7bd049bb-8c27-4262-9397-acb537d47c9b,Cory Littleton,1
1502057,7bd049bb-8c27-4262-9397-acb537d47c9b,Nate Hobbs,1
1502057,7bd049bb-8c27-4262-9397-acb537d47c9b,Tre’Von Moehrig,1
1502057,8d347639-bf5a-4522-8799-802cd4ba38af,Carl Nassib,1
1502057,8d347639-bf5a-4522-8799-802cd4ba38af,Tre’Von Moehrig,1
1502057,8d347639-bf5a-4522-8799-802cd4ba38af,Quinton Jefferson,1
1502057,8d2f9a6a-c7dd-4bfd-b544-22bb347f3a67,Jaylon Ferguson,1
1502057,8d2f9a6a-c7dd-4bfd-b544-22bb347f3a67,Patrick Queen,1
1502059,69d5bd39-dfc8-45d3-89c3-bb996f4c8c88,Chase Young,1
1502059,d2f17329-0f08-4a81-bc49-a783edca8b20,Landon Collins,1
1502059,9c8b3d49-0a40-454a-9683-355a6d531c68,Kamren Curl,1
1502059,7e7819ef-e7de-4543-98aa-5926d5ea9f8b,Lorenzo Carter,1
1502059,8b6821ed-9039-4498-83ed-4c17f4bac58d,Daron Payne,1
1502059,27fb6c3a-e6a2-44fb-b682-f8ceb2baa0d9,Dexter Lawrence,1
1502059,27fb6c3a-e6a2-44fb-b682-f8ceb2baa0d9,Blake Martinez,1
1502059,8b093fcf-eaf4-4afa-9c07-961c44d81044,Tae Crowder,1
1502059,8b093fcf-eaf4-4afa-9c07-961c44d81044,Leonard Williams,1
1502059,f4c2a0ea-31e7-4832-a94b-7a6d81da6465,Montez Sweat,1
1502059,9ca27026-d2ef-4454-bbba-81dd4067d422,Leonard Williams,1
1502059,4998c5fb-6a8f-422c-a600-806026310ddd,Logan Ryan,1
1502059,a6b14876-3495-487a-8f03-f90440a8054f,Jamin Davis,1
1502059,a6b14876-3495-487a-8f03-f90440a8054f,Cole Holcomb,1
1502059,c5c341e7-9983-406b-9d5c-3c043904c3d2,Landon Collins,1
1502060,fc797a23-eacc-4d05-b17a-5bff328e6476,Josh Uche,1
1502060,1e28d9cc-c84b-458e-9549-75a3e7e96ccb,Folorunso Fatukasi,1
1502061,d22511da-c97b-4e7b-b2cf-1c3ff5bdfcd3,Kareem Jackson,1
1502061,7eeed86c-c841-4a1e-aa1e-f8f2a9872489,Myles Jack,1
1502061,2c337475-f5e1-4c8d-be8e-fdbdb28093cd,Andrew Wingard,1
1502061,cdc05d05-8ae0-424b-9e9f-6861d591a110,Adam Gotsis,1
1502061,8763b852-ce84-4048-b057-b9bfd6aa3548,Davon Hamilton,1
1502062,11af6053-9a95-406a-a771-04efbda74945,A.J. Epenesa,1
1502062,261f9679-7120-4ea9-bd56-2289f3ad3a60,Brandon Jones,1
1502062,7728efe4-5686-422d-be28-da460c3b6b2e,Greg Rousseau,1
1502062,7728efe4-5686-422d-be28-da460c3b6b2e,Matt Milano,1
1502062,7728efe4-5686-422d-be28-da460c3b6b2e,Ed Oliver,1
1502062,f5c80b41-579b-44fc-ba84-5b4af133a470,John Jenkins,1
1502062,f5c80b41-579b-44fc-ba84-5b4af133a470,Brennan Scarlett,1
1502062,34e90816-2ca7-46cf-b619-8da081b5e560,Aaron James Klein,1
1502062,34e90816-2ca7-46cf-b619-8da081b5e560,A.J. Epenesa,1
1502062,51a8820c-5673-4e34-a383-a3223539dec3,Sam Eguavoen,1
1502063,4ab5d57e-b13b-44d9-b951-b1a319f4d6e8,Milton Williams,1
1502063,4ab5d57e-b13b-44d9-b951-b1a319f4d6e8,Anthony Harris,1
1502063,7ef64e7c-cdda-4241-8179-bd783ba23faf,Azeez Al-Shaair,1
1502063,7ef64e7c-cdda-4241-8179-bd783ba23faf,Jimmie Ward,1
1502063,407913b5-dfb6-4236-ae02-c7f76586efcb,Eric Wilson,1
1502063,407913b5-dfb6-4236-ae02-c7f76586efcb,Javon Hargrave,1
1502063,6a246908-4d66-45a5-8478-614232e96e71,Alex Singleton,1
1502063,6a246908-4d66-45a5-8478-614232e96e71,Eric Wilson,1
1502063,6a246908-4d66-45a5-8478-614232e96e71,Patrick Johnson,1
1502063,de38995e-4636-4cf7-9cd5-5d527555dce9,Nick Bosa,1
1502063,de38995e-4636-4cf7-9cd5-5d527555dce9,Jimmie Ward,1
1502063,cc6bb7e2-4ef4-4e1a-a09a-4eeeaab24e9c,Fred Warner,1
1502063,30a94cd5-953a-4e9d-b9dc-044aa7047bc2,Genard Avery,1
1502063,e075d589-2551-4a51-a4d4-7c2dc8d763a6,D.J. Jones,1
1502063,72bb734b-a4f5-4d09-a641-722fb575962e,Jimmie Ward,1
1502063,bf7e38f1-923f-4b49-a7eb-4504c5da42b1,Javon Hargrave,1
1502063,bf7e38f1-923f-4b49-a7eb-4504c5da42b1,Alex Singleton,1
1502064,16cee152-1447-4322-a070-be0490001399,Aaron Donald,1
1502064,4711b110-06e6-4ff9-9ed4-e35f85ccc4a9,Grover Stewart,1
1502064,fb31bc13-99f0-46ea-b0c1-d6affad529d3,Leonard Floyd,1
1502064,4eec5722-d237-4592-beb8-64df8125a4cd,Sebastian Joseph-Day,1
1502064,4eec5722-d237-4592-beb8-64df8125a4cd,Justin Hollins,1
1502064,8ba459e4-7ae7-4f46-b1f3-7eda9f64f4e9,Aaron Donald,1
1502064,ace71581-c802-4327-a71e-f89c64076853,Aaron Donald,1
1502065,6673d4cb-ba23-46d8-969a-b9d908a664de,T.J. Watt,1
1502065,3d013c33-7dfd-4cee-a0a4-afdc59407ea9,Yannick Ngakoue,1
1502065,1a9673e5-9d09-4832-9967-f490b52fc526,T.J. Watt,1
1502065,500a6d6e-f159-4b69-a1bf-9ef2c996c6aa,Minkah Fitzpatrick,1
1502065,0624e645-8f41-4863-bac3-78af5f6268f2,Chris Wormley,1
1502066,18ca0493-fe44-483b-968e-a571ad76e32a,D.J. Reader,1
1502066,afad9ecb-cf15-41f5-943e-7de64b3dc104,Vonn Bell,1
1502066,7d922572-044f-4526-9f1a-0ad1e0c6b4a2,Wyatt Ray,1
1502066,0ff42e11-bd28-4199-9511-3143863d3670,Trey Hendrickson,1
1502066,0ff42e11-bd28-4199-9511-3143863d3670,Sam Hubbard,1
1502066,b57ce793-871f-4fa9-a7c0-2ba2c24fc880,Chidobe Awuzie,1
1502066,d710e194-fbe3-4281-bf82-33ea353ece08,Trey Hendrickson,1
1502066,d710e194-fbe3-4281-bf82-33ea353ece08,Cam Sample,1
1502067,4c4a7e65-96bf-44a2-ab8e-ed8ef1b2d340,Kamu Grugier-Hill,1
1502067,6390a6c5-04ed-489f-b2cf-9c01551d9dca,Mack Wilson Sr.,1
1502067,6390a6c5-04ed-489f-b2cf-9c01551d9dca,Sione Takitaki,1
1502067,2ca94bb9-191a-4221-95e4-39f790ba95fc,Vernon Hargreaves III,1
1502067,ac5ef0a0-6c6e-4618-b616-505711c722b4,Takkarist Mckinley,1
1502068,a452702d-e337-4291-b82e-2913d8ddba7e,Haason Reddick,1
1502068,a452702d-e337-4291-b82e-2913d8ddba7e,Brian Burns,1
1502068,5ae9a3e9-8349-475f-9018-8abced503d9f,Bravvion Roy,1
1502068,67ac0051-a5c5-4856-b15d-ba23807ad425,P.J. Williams,1
1502068,dab39294-e123-4cb1-878f-59b150a9993a,Shaq Thompson,1
1502068,dab39294-e123-4cb1-878f-59b150a9993a,Brian Burns,1
1502068,5efa3bd8-f18b-4163-8bf5-6dba71f1b298,Shaq Thompson,1
1502068,5efa3bd8-f18b-4163-8bf5-6dba71f1b298,Frankie Luvu,1
1502068,5efa3bd8-f18b-4163-8bf5-6dba71f1b298,Marquis Haynes Sr.,1
1502068,3c10cb52-9441-447d-89e6-33727e7b9f5b,Juston Burris,1
1502068,590a0dfd-a986-4c01-ab00-4eb027725736,Brian Burns,1
1502068,39e751c1-7ba7-4a8e-adc9-d19ab0a0edfb,Morgan Fox,1
1502068,39e751c1-7ba7-4a8e-adc9-d19ab0a0edfb,Marquis Haynes Sr.,1
1502069,d27065fa-2591-4015-b5d1-17ca884683a4,Danielle Hunter,1
1502069,75f96f47-e1a9-43c7-90fc-2dd897735e4e,Harrison Smith,1
1502069,c4296e4e-b527-463e-ab2d-a12e07a5e85d,Danielle Hunter,1
1502069,d4e9c4df-1171-40e2-8d78-f41aedf06ffe,Isaiah Simmons,1
1502069,d4e9c4df-1171-40e2-8d78-f41aedf06ffe,Corey Peters,1
1502069,6800b2a9-4a10-49ab-9e9f-5bb348cd5cee,Markus Golden,1
1502069,f4fdcce6-bdb1-4062-af82-741ac7ab705e,Chandler Jones,1
1502069,43f30161-cfe4-40a1-a413-4c4c9a8e754d,Stephen Weatherly,1
1502069,3d5e6938-8015-4405-a3ad-9f7e006a9756,Harrison Smith,1
1502069,3d5e6938-8015-4405-a3ad-9f7e006a9756,Xavier Woods,1
1502069,0d0e46c7-10df-4b65-954e-35d29e106a6f,Stephen Weatherly,1
1502069,dea666b4-e113-4524-838d-1d2177675714,Xavier Woods,1
1502071,74257ab5-0054-4dbb-b68c-889d344f5e58,Osa Odighizuwa,1
1502071,e8e1348f-0059-4bf9-a2e5-3be6515a46b7,Leighton Vander Esch,1
1502071,5afd2fba-4969-4eda-a789-3efbe9ad379e,Keanu Neal,1
1502071,b60188b8-1666-401c-9a42-b4b568a277a3,Micah Parsons,1
1502071,f9dca92c-d1a5-4c3d-9889-e627e21742cf,Azur Kamara,1
1502072,075cf49c-fc90-4441-9662-b054ae6cfa71,Nick Bolton,1
1502072,ff87d45d-1e11-42f4-b8ce-d460137ac194,Anthony Hitchens,1
1502072,5aee7765-8e96-48be-9c66-a305611389cc,Daniel Sorensen,1
1502072,3a3f7138-2c9c-45cb-b603-8f2c45112377,Ben Niemann,1
1502072,3a3f7138-2c9c-45cb-b603-8f2c45112377,Anthony Hitchens,1
1502072,3ca72e01-203b-43b1-851a-7d5cb69aac33,Daniel Sorensen,1
1502072,3ca72e01-203b-43b1-851a-7d5cb69aac33,Tyrann Mathieu,1
1502072,3ca72e01-203b-43b1-851a-7d5cb69aac33,Ben Niemann,1
1502072,c9774551-c916-4afe-bd90-3f6f4794f8f4,Charvarius Ward,1
1502072,f90335fd-665c-44dc-8b1e-2500bf4ddb6a,Mike Danna,1
1502072,b209d9ff-e87a-402c-a228-6d94e01805b6,Chris Jones,1
1502072,2a94f65b-587e-4f43-bf3b-04322b09c433,Nick Bolton,1
1502072,8b60a1d4-efbb-4475-a024-d8e491910391,Derrick Nnadi,1
1502072,8b60a1d4-efbb-4475-a024-d8e491910391,Frank Clark,1
1502072,8b60a1d4-efbb-4475-a024-d8e491910391,Anthony Hitchens,1
1502072,75cbe26e-2709-444d-8340-426786122b79,Ben Niemann,1
1502072,75cbe26e-2709-444d-8340-426786122b79,Charvarius Ward,1
1502072,75cbe26e-2709-444d-8340-426786122b79,L'Jarius Sneed,1
1502072,870a2bba-25cd-4572-9200-19b396dbd923,Anthony Hitchens,1
1502072,870a2bba-25cd-4572-9200-19b396dbd923,Nick Bolton,1
1502072,1ec1ba8a-7725-453d-9fb6-625830a1deb3,Tyrann Mathieu,1
1502072,1ec1ba8a-7725-453d-9fb6-625830a1deb3,Anthony Hitchens,1
1502072,2a96e59b-b7c9-4e36-903b-cb0bee6213f0,Anthony Hitchens,1
1502073,45add3ed-fc4f-494b-827d-135cbb1619d7,De'Vondre Campbell,1
1502073,45add3ed-fc4f-494b-827d-135cbb1619d7,Rashan Gary,1
1502073,e3e4d79c-0fa6-43a3-ba96-b6e0763c6bbf,Alex Anzalone,1
1502073,9aefe23c-ddf3-432c-8e85-6bdc40b54bf3,Adrian Amos,1
1502073,e1b6fcaa-ab80-4050-98e0-c8e9ecd2b6c3,Rashan Gary,1
1502073,e494a2ae-ff1b-4608-975b-0fea177a97d7,Chauncey Rivers,1
1502074,54f0994e-0c9d-4b93-9346-c71eef074a07,Maliek Collins,1
1502074,54f0994e-0c9d-4b93-9346-c71eef074a07,Zach Cunningham,1
1502074,b1ead3de-a7c6-411f-aaa0-4f99b73e777a,Jaleel Johnson,1
1502074,913185d8-846f-49ee-aeff-65957e013c22,Jacob Martin,1
1502074,b64d6596-4071-4e3a-b2a7-bdc9a982a17b,Zach Cunningham,1
1502074,b64d6596-4071-4e3a-b2a7-bdc9a982a17b,Lonnie Johnson Jr.,1
1502074,eb6791d3-fb34-46e2-8fb8-4a2bc766dc42,Roy Lopez,1
1502074,7a15ba7e-3808-4fd9-94ac-2c47699aee94,Haason Reddick,1
1502074,f89270e8-9ecd-4de2-a2b3-176221144127,Haason Reddick,1
1502074,717bf4dc-3aa4-4fc5-b309-9581679712b6,Jacob Martin,1
1502074,717bf4dc-3aa4-4fc5-b309-9581679712b6,Roy Lopez,1
1502074,8c9b9b81-f76a-410a-8635-01ad7e48d925,Haason Reddick,1
1502074,699c22d8-23bc-4707-a9bd-49b61711084c,Christian Kirksey,1
1502074,699c22d8-23bc-4707-a9bd-49b61711084c,Joe Thomas,1
1502074,01caed1b-d040-4449-b494-8fa42de3770f,Shaq Thompson,1
1502074,01caed1b-d040-4449-b494-8fa42de3770f,Haason Reddick,1
1502074,55474f29-231f-4d0a-ac43-10a9a5de2658,Haason Reddick,1
1502075,5b040c5f-d5a1-4662-9d51-de3b1ffb77d7,Khari Willis,1
1502075,5b040c5f-d5a1-4662-9d51-de3b1ffb77d7,Julian Blackmon,1
1502075,a3a0050b-1f6e-49b8-9a10-43d5c977b510,Deforest Buckner,1
1502075,a3a0050b-1f6e-49b8-9a10-43d5c977b510,Kemoko Turay,1
1502075,bca40964-b7a3-4b73-8764-a0785c49cab1,Kenny Moore II,1
1502075,bca40964-b7a3-4b73-8764-a0785c49cab1,Julian Blackmon,1
1502075,12815923-df21-4915-a2d3-9586818dec0a,Tyquan Lewis,1
1502075,454b7aad-4480-4b1e-b724-b523dbee091d,Harold Landry III,1
1502075,389b76f3-9437-462e-87af-377796ff6320,Denico Autry,1
1502075,4d266bab-f0ad-4477-bdb0-ff2de7aaba23,Al-Quadin Muhammad,1
1502075,4d266bab-f0ad-4477-bdb0-ff2de7aaba23,Kenny Moore II,1
1502076,7dfcca49-5c6f-4ccc-8635-0e08eeed8103,Uchenna Nwosu,1
1502076,711e758f-4a10-423c-a7d0-128517617930,Derrick Nnadi,1
1502076,90fab675-2a70-4204-a80c-234003ad9728,Drue Tranquill,1
1502076,6ad61b9b-2097-48ac-8d45-0f18764c2816,Tershawn Wharton,1
1502076,6ad61b9b-2097-48ac-8d45-0f18764c2816,Chris Jones,1
1502076,6ad61b9b-2097-48ac-8d45-0f18764c2816,Jarran Reed,1
1502076,97c9307c-7e60-4704-a5e0-c5395264435e,Alohi Gilman,1
1502077,e713e0db-eb38-4423-99b2-6dce4aef8df6,Joe Schobert,1
1502077,f3e88a73-c233-40b9-ae97-6aeb2e30659d,Isaiah Buggs,1
1502077,f3e88a73-c233-40b9-ae97-6aeb2e30659d,Joe Haden,1
1502077,f3e88a73-c233-40b9-ae97-6aeb2e30659d,Chris Wormley,1
1502077,f3e88a73-c233-40b9-ae97-6aeb2e30659d,Minkah Fitzpatrick,1
1502077,98209369-214e-4608-a7bb-474d93426963,Joe Schobert,1
1502078,8fd2cea5-03b5-4625-912d-b48e3319d0cc,Khalil Mack,1
1502078,bca7a813-e5df-4ba7-a246-2f954ebdfd02,Jeremiah Attaochu,1
1502078,05c61b62-3855-45fe-8137-d56993a70623,Mario Edwards Jr.,1
1502078,e3dc1d44-b82c-4b8f-b5a0-2c0d6dc4d83a,Akiem Hicks,1
1502078,0a3040bb-73cf-4e0d-a4dc-48dcf4e63c1c,Myles Garrett,1
1502078,f4125682-401e-42d3-9d9b-ae01a9fb8ca8,Myles Garrett,1
1502078,f4125682-401e-42d3-9d9b-ae01a9fb8ca8,Denzel Ward,1
1502078,cb67a3a7-8cbb-488b-8b50-b911ebda500c,Malik Mcdowell,1
1502078,30a443f5-56f8-4330-91a7-94da8cb78899,Roquan Smith,1
1502079,e25bd06c-451c-42f4-9c81-faf08318923a,Bobby Price,1
1502079,e25bd06c-451c-42f4-9c81-faf08318923a,Jalen Reeves-Maybin,1
1502079,8b34e4c7-ecc4-492c-bb5f-1207a3319918,Romeo Okwara,1
1502079,5981c55a-5de7-4db0-a6a0-43d39bb9ba53,Tracy Walker III,1
1502079,5981c55a-5de7-4db0-a6a0-43d39bb9ba53,Derrick Barnes,1
1502079,5d168c74-6396-438e-92f9-d0596df7e5ce,Alex Anzalone,1
1502079,72e8b301-1694-4f2a-9725-a5d57ef5bb62,Calais Campbell,1
1502079,6cf781cf-acdf-4366-af53-418d5351c138,Tyus Bowser,1
1502079,793bcc84-d301-4281-aff2-d3c4e3449e3b,Romeo Okwara,1
1502079,7db04aa9-ad83-4269-ab1f-478544d944a1,Aj Parker,1
1502079,a3678317-0bd4-4570-b134-596454a7bb51,Jalen Reeves-Maybin,1
1502079,31ce7301-156b-4561-9021-de7da0c9f97d,Julian Okwara,1
1502079,31ce7301-156b-4561-9021-de7da0c9f97d,Romeo Okwara,1
1502080,22c33a8f-b54a-41ec-bffb-d607fd6a235d,Davon Godchaux,1
1502080,7edcf15a-894a-439d-8add-8a92f317815e,J.C. Jackson,1
1502080,7edcf15a-894a-439d-8add-8a92f317815e,Kyle Van Noy,1
1502080,daacb7db-3d8e-498f-bd40-d6d297d365a3,Christian Barmore,1
1502080,daacb7db-3d8e-498f-bd40-d6d297d365a3,Kyle Van Noy,1
1502080,44ed1e0c-2ab5-4e8e-84e6-44652699d4cf,Shy Tuttle,1
1502080,a08a2a84-5e3c-4335-a05e-f441510e4e9c,Kyle Dugger,1
1502080,a1d5dcf2-140a-4ea3-940d-0d86888bd59d,Shy Tuttle,1
1502080,482f5610-4c30-4e19-a25b-efe07e384b84,Malcolm Jenkins,1
1502080,72970048-d1ec-4f07-8bb6-238eeea40786,Davon Godchaux,1
1502080,72970048-d1ec-4f07-8bb6-238eeea40786,Matthew Judon,1
1502080,72970048-d1ec-4f07-8bb6-238eeea40786,Christian Barmore,1
1502080,4c6c3746-b69d-4603-99d2-ab875000e0e5,Chase Winovich,1
1502080,a625e7ed-2af7-4185-a163-26036de47ee1,Matthew Judon,1
1502080,947d04cd-d354-42a9-9858-6eda55da88b7,Christian Barmore,1
1502080,947d04cd-d354-42a9-9858-6eda55da88b7,Matthew Judon,1
1502080,5c15cf03-4b03-4a75-a949-5623e650263a,Devin Mccourty,1
1502080,5c15cf03-4b03-4a75-a949-5623e650263a,Kyle Van Noy,1
1502080,a7ad7dce-12fa-447a-ac3d-4a1a87986407,Davon Godchaux,1
1502080,a7ad7dce-12fa-447a-ac3d-4a1a87986407,Kyle Van Noy,1
1502080,755c1203-6c99-4dc7-aa76-77a993a3cd6b,Jahlani Tavai,1
1502080,755c1203-6c99-4dc7-aa76-77a993a3cd6b,Dont'A Hightower,1
1502080,51c7139d-b961-48e1-8ce6-140d31623ae2,Adrian Phillips,1
1502080,1f1095c3-fed5-496b-b120-1468d6e20190,Demario Davis,1
1502081,cefe395b-7264-41e0-86b6-e5ca242d2628,Devon Kennard,1
1502081,cefe395b-7264-41e0-86b6-e5ca242d2628,Jalen Thompson,1
1502081,cefe395b-7264-41e0-86b6-e5ca242d2628,Jordan Hicks,1
1502081,33dad581-f10d-495c-8dca-caa056e86367,Dawuane Smoot,1
1502081,d44ef6fb-f5e2-44d9-b586-3e2a18d821ab,Byron Murphy Jr.,1
1502081,6506e664-aff2-49b9-aaca-36611474fafc,Jalen Thompson,1
1502081,b72fa9ca-9beb-41ba-8a3f-31520aa271a9,Jihad Ward,1
1502081,b72fa9ca-9beb-41ba-8a3f-31520aa271a9,Rudy Ford,1
1502081,984bc0a1-e95d-4754-aeb9-49e93cc876f3,Chandler Jones,1
1502081,984bc0a1-e95d-4754-aeb9-49e93cc876f3,Michael Dogbe,1
1502081,b9b675da-369b-4700-a1b9-7e1b53be3047,Zaven Collins,1
1502081,20a62b88-fe3e-4e1c-948c-711aae6a1d27,Taven Bryan,1
1502082,f6abb22f-d39a-4e67-9b6f-57f9a6236ae3,Benjamin St-Juste,1
1502082,f6abb22f-d39a-4e67-9b6f-57f9a6236ae3,Jamin Davis,1
1502082,fb15401a-f03f-4eaa-8703-356e588d98db,Greg Rousseau,1
1502082,3b51560f-91a1-47f6-8860-3b7704a80f13,Cole Holcomb,1
1502082,3b51560f-91a1-47f6-8860-3b7704a80f13,Chase Young,1
1502082,3b51560f-91a1-47f6-8860-3b7704a80f13,Montez Sweat,1
1502082,4b2972b2-be72-487a-a5cc-c30a1b9f6b4f,Chase Young,1
1502082,e9d3a919-b2f2-466a-8c0d-cd36bbd1a280,Matt Milano,1
1502082,f7a0e397-75a7-4368-bf33-e6226e5aeccc,Matt Milano,1
1502083,50451aed-6a12-411c-ac1a-32e089c1a378,Sheldon Rankins,1
1502083,e084399c-9118-403b-bea2-c710624c231d,Von Miller,1
1502083,541cdec9-bb7a-4e16-a3a0-d281dded0a12,Malik Reed,1
1502083,91db8934-e2e9-4f19-85fc-73c3e85dbc73,Quinnen Williams,1
1502083,91db8934-e2e9-4f19-85fc-73c3e85dbc73,Michael Carter II,1
1502083,de8f0330-552b-4031-b622-8fe6296f3853,Mike Purcell,1
1502083,de8f0330-552b-4031-b622-8fe6296f3853,Shamar Stephen,1
1502083,3ad3564a-cf74-43cd-8460-e757f0d34b95,Quinnen Williams,1
1502083,3ad3564a-cf74-43cd-8460-e757f0d34b95,John Franklin-Myers,1
1502083,3ad3564a-cf74-43cd-8460-e757f0d34b95,C.J. Mosley,1
1502083,84ece47e-8fe8-4ddf-a45c-adad0e9a37c9,Malik Reed,1
1502083,67ab0d07-c029-40b4-a578-3af73901006d,Quinnen Williams,1
1502083,67ab0d07-c029-40b4-a578-3af73901006d,Jamien Sherwood,1
1502083,0ea18d89-f325-4c84-bacf-e9f11abfb99f,Deshawn Williams,1
1502084,0f44b2c3-7936-47e8-903e-4a979c15a42a,Maxx Crosby,1
1502084,7b31b09e-67b5-4c03-b1b3-7d2a5b636c95,Darius Philon,1
1502084,7b31b09e-67b5-4c03-b1b3-7d2a5b636c95,Quinton Jefferson,1
1502084,35be246d-719c-4f20-b61d-f4355ec69da0,Emmanuel Ogbah,1
1502084,b1f4c313-48cb-4747-9161-fb549d9dd4e7,Yannick Ngakoue,1
1502084,6c79d411-86b2-464c-9851-091ad9be595e,Johnathan Abram,1
1502084,6c79d411-86b2-464c-9851-091ad9be595e,Denzel Perryman,1
1502084,3ffb2b2e-45c6-4a6c-9caf-883b25579c4d,Cory Littleton,1
1502084,a4854ec0-c1a1-4453-a1ef-b8604cb8f6e1,Johnathan Abram,1
1502084,842ad038-4a84-4b3f-9546-49a45aeee9d2,Darius Philon,1
1502084,842ad038-4a84-4b3f-9546-49a45aeee9d2,Johnathan Hankins,1
1502084,c163a290-b84b-43eb-b3ab-0308ebd30022,Denzel Perryman,1
1502084,c163a290-b84b-43eb-b3ab-0308ebd30022,Quinton Jefferson,1
1502084,1623b463-8578-4fc7-9eba-7ec36fe4936d,Denzel Perryman,1
1502084,b3add722-3e0a-45ff-9efe-2b03ca1fc940,Maxx Crosby,1
1502084,e7f1c119-6b84-47b7-959e-a39c8b27a61a,Darius Philon,1
1502084,8104108b-3a05-4584-b769-d5a972c4e58b,Jaelan Phillips,1
1502084,8104108b-3a05-4584-b769-d5a972c4e58b,Brandon Jones,1
