game_id,play_uuid,sack_player,sack
1502212,03d926b2-b15f-4564-a7d2-934be4e6a77e,Christian Wilkins,1
1502213,7bc41991-dc18-43d0-b584-7a5e1018489f,Jonathan Greenard,1
1502213,06331dfd-4190-4ac9-9eee-4e8e84aae942,Tyquan Lewis,1
1502213,2bc45e9f-80d0-4d2f-a1f2-cbd468363760,Khari Willis,1
1502214,7ef88f7e-d508-469d-8a50-ad64fcf7f81c,Yannick Ngakoue,1
1502214,2e080885-bad8-4ddc-a545-8f27f69a1e82,Maxx Crosby,1
1502214,69f3741d-ada1-46f6-b7b3-69b24a9ce677,Yannick Ngakoue,1
1502215,919b1c9a-4aa2-4d18-aa20-fecf4da39919,Myles Bryant,1
1502215,a889092d-d12b-4460-a6ce-20b0f09c520e,Daniel Ekuale,1
1502215,62955c93-72d5-4936-b3dc-014f08aa42c1,Del'Shawn Phillips,1
1502216,afcc09ee-d4e7-4c78-8481-df0d6528f313,Julian Okwara,1
1502216,cb42f672-d416-40d7-aaf9-d622ce7bd34a,Sebastian Joseph-Day,1
1502216,ea84634a-0e8f-4ca0-a619-0946091fceb3,Kenny Young,1
1502217,7e55eef5-5358-42b8-8e79-c3fe43296799,De'Vondre Campbell,1
1502217,659fbebe-15df-44e1-9b71-43814512dd2d,Dean Lowry,1
1502217,d29be1f5-3f48-41fa-94bc-a8a4e91e91ba,Zach Allen,1
1502217,b3018ffa-c3e1-4868-a895-f5530e7aa65e,Preston Smith,1
1502218,99da9d0e-5341-48c4-b3ec-cadcfb29a84b,Matthew Judon,1
1502218,031196fc-38e2-479e-8e87-2d3df8f0b501,Jerry Tillery,1
1502218,7da4d376-81fa-4b28-a932-ee97ee5d485e,Lawrence Guy,1
1502218,13301166-089a-4a99-ab53-b7795eadf082,Christian Barmore,1
1502219,0d8217c3-9bb1-46ae-8cba-ba7e3794d63b,A'Shawn Robinson,1
1502219,4f78f43a-039c-4e61-b708-749937e1b525,Troy Reeder,1
1502219,83ff46bf-2ed9-4839-8814-64065139229d,Tyus Bowser,1
1502219,4b2aa8c6-595f-4e0b-8f2d-14140c3d68cb,Von Miller,1
1502219,38f4620e-c80e-43d3-9e43-550b7f08ac4d,Leonard Floyd,1
1502219,bc88a82d-df1a-4430-891b-96f7f7cc1945,Von Miller,1
1502220,55eaab07-d181-42ee-9b7f-bf5fea03734a,Robert Quinn,1
1502220,5ccac72a-b0b6-4481-a24c-14c69635c586,T.J. Watt,1
1502220,e9e4bdbe-7e4d-44c3-b3ac-0277742b58b3,T.J. Watt,1
1502220,edef78aa-0f87-4569-9e3b-468d40b25f3a,Roquan Smith,1
1502220,25126a3e-8208-4125-8b70-de3b0c614133,T.J. Watt,1
1502220,2bfb3514-de71-4c52-bc40-bf480911be45,Cassius Marsh Sr.,1
1502220,f6bb878f-ef8c-40e3-a243-9de637f4581d,Bilal Nichols,1
1502221,76174d0a-417a-431a-92e9-768f4e8b1184,Damion Square,1
1502221,fc3842be-32a0-45f9-bcb9-083c4fe9dc2b,Kareem Jackson,1
1502221,c910c4af-1e40-41d2-a94f-e4a5e1d29878,Bryce Callahan,1
1502221,53f3d5e5-6890-4bcd-90d9-bca2d352156e,Maxx Crosby,1
1502221,a723dcb9-1566-43a6-9355-760227c74a9c,Quinton Jefferson,1
1502221,59d44c29-89ff-4cc9-8992-651ad032c5f3,Cory Littleton,1
1502221,3d47ff88-ad18-43b0-b1e7-309f5ded71e1,Maxx Crosby,1
1502222,8726d6b2-0e4f-4646-a12f-2fd198f345cc,Derwin James Jr.,1
1502222,e95b8e08-a8fc-4e64-85ee-9709877e33d1,Malik Mcdowell,1
1502222,add0a598-033b-45d2-9002-55dd01f94502,Myles Garrett,1
1502223,82eae956-4b32-4411-80dc-51169e66ee83,Tyquan Lewis,1
1502223,b03526b3-989c-4a4d-a367-6f11b9abc646,Odafe Oweh,1
1502223,716a82ec-8ad8-41a8-b5bf-4bed810c646d,Tavon Young,1
1502223,075b1b25-8031-4e39-a99e-56e23ca9813f,Kenny Moore II,1
1502223,b8f03566-0ef6-4b8c-9108-d15733f53b8c,Al-Quadin Muhammad,1
1502223,f96cf5d5-2baf-41e3-a495-e88fab185453,Julian Blackmon,1
1502223,60b766ab-37f9-4673-87c9-54a66920279f,Al-Quadin Muhammad,1
1502224,1c227aa7-0d03-473f-99bd-53d867a8bd3c,Dorance Armstrong,1
1502224,a41166b5-698d-42f4-925e-a3ceede251a3,Micah Parsons,1
1502225,0fb26b96-1da6-44b5-8672-e599b7c4c95b,Jeffery Simmons,1
1502225,93465ca1-ddf7-473f-ba50-770dca931242,Jeffery Simmons,1
1502225,ad68cd76-2f5a-4d1d-a98d-a048b8078f2d,Harold Landry III,1
1502225,6c5301bf-9179-4d28-af2a-2ec54e5bc734,Marcus Davenport,1
1502225,43f7fac3-6051-4b9e-a144-2d9236124358,Marcus Davenport,1
1502226,2e8038ca-9743-47a4-a1cf-7b82c5b01a40,Cameron Heyward,1
1502226,b423bb31-c59c-4a5f-a6f2-13382c3b5dd2,Chris Wormley,1
1502226,aa3e5110-02dd-4377-ad69-4309f81536d8,T.J. Watt,1
1502226,fe60f712-4dda-4816-93e5-456522c21b9c,T.J. Watt,1
1502226,16960bab-0dc8-4140-be13-dffc693c2d57,Chris Board,1
1502227,8d5a1f94-bdc6-44cf-97ff-ead3f6e53a24,Chris Wormley,1
1502227,ecd27530-55b2-4948-a791-6ae9b818f002,T.J. Watt,1
1502227,54af0c3c-5782-4b5f-8ce7-f283a353eadd,Chris Wormley,1
1502227,c5ae7949-59d9-44f1-bd49-330ab5137448,Cameron Heyward,1
1502227,7e707622-a6bf-49fa-b247-2c53c54ec0ce,Chris Wormley,1
1502227,56ce7503-2852-43bd-bc70-db6d02999f40,T.J. Watt,1
1502227,ed98b879-4e22-403b-a02d-141a06924a3b,Calais Campbell,1
1502227,4528ae15-9a28-47fd-ba83-ded90deec182,T.J. Watt,1
1502228,00552d1b-a89c-4ad8-944d-19386722c06c,Yannick Ngakoue,1
1502228,b1dfc91a-ab03-438a-91bc-d5a641c72b23,Yannick Ngakoue,1
1502228,fae98902-3d18-4edb-868e-6efee84d1e37,Quincy Roche,1
1502228,fae98902-3d18-4edb-868e-6efee84d1e37,Alex Leatherwood,1
1502229,b9db244e-5c3e-4134-b64d-fe6416435516,Marquis Haynes Sr.,1
1502229,9a10ec39-dd7c-4498-9244-e544902132e1,Haason Reddick,1
1502229,5d04e79c-f99e-47d5-8f60-4b8531b2397a,Brian Burns,1
1502229,eb207411-f3b6-44a8-9f76-3840890f9f6c,Daron Payne,1
1502230,28e91a6b-b49f-4a2f-bc7c-3dd4108200d4,P.J. Williams,1
1502230,7f56dce7-2f7a-4f3a-bd1d-5fc219446324,Keanu Neal,1
1502230,c8fff9e3-35c9-40a3-b1d5-edd00650665d,Micah Parsons,1
1502231,f6e5e8d7-03fa-41b6-9460-5c26645d8a42,Rasheem Green,1
1502231,9bf4b61c-71d0-4f8b-82ec-dc7aa3b1daa1,Darrell Taylor,1
1502232,5238f3e2-261d-40e9-b1a6-03ed7d7e2efa,Deforest Buckner,1
1502232,58c15346-a928-4775-a41c-438453c128c9,Deatrich Wise Jr.,1
1502233,c3ed2c3d-391e-44f3-912c-ab8370cf41eb,Malcom Brown,1
1502233,f2c27bd9-ce58-4e9d-b1b6-202d806324f6,Chris Smith,1
1502233,d021f904-f017-49bf-be7a-66d8dd0f065f,Derek Rivers,1
1502233,dbb90487-274f-4842-ab68-9a43bb18ec56,Derek Rivers,1
1502234,742bd852-6a0c-4a09-b5f9-72636b6f1304,Yetur Gross-Matos,1
1502234,3a58966d-bb22-4b5d-9c14-be78e327acd9,Brian Burns,1
1502234,29c11f09-595f-4b97-954e-90e66c98e364,Taron Johnson,1
1502234,30f0f7dc-522b-4b72-9246-42c9960568ca,Vernon Butler,1
1502234,52cef967-1cb1-433e-bbb3-b422086d44c2,Yetur Gross-Matos,1
1502234,e9a3083f-9d4b-47c9-8f9e-f7f6c58df768,Yetur Gross-Matos,1
1502234,a5ff9b0b-ad5a-4f27-992a-da3529112046,Efe Obada,1
1502234,270699a0-ad38-4561-8196-1694041511f0,Efe Obada,1
1502235,5d36239a-4d4c-4be9-a869-401d585f84ba,Arden Key,1
1502235,f978df78-4c2b-4fe8-a7ac-5357a24a5cea,Samson Ebukam,1
1502235,88a80530-9f51-45fd-bfe3-a833f6a25e9a,Nick Bosa,1
1502236,7682b68c-8c4a-47fd-aaf2-f53f19f5e523,Cameron Jordan,1
1502236,a6db8755-a90b-4d81-9413-020d7bb490a5,Lavonte David,1
1502236,ec20cbcf-7375-4104-a63c-024b38c95417,Cameron Jordan,1
1502236,fe3ad813-d9ad-420b-bc51-73e3d212d9bb,Marcus Davenport,1
1502236,215a4044-760a-4ec0-a67e-e7ee9482b740,Joe Tryon-Shoyinka,1
1502240,a4258481-34b6-4679-a021-5993e4678211,Taylor Rapp,1
1502240,c4f77d34-ce62-4c6d-9dfd-220ab8cd3044,Arden Key,1
1502240,ba915eb6-effb-4fc2-8885-b4be5eeea3c3,Nick Bosa,1
1502241,f1d60fce-f8b8-4f59-8ab6-9d5cc9058eef,Myles Bryant,1
1502242,d7f83936-63bd-437e-8e94-6b6b7ddbd7c7,Samson Ebukam,1
1502242,dd20aee2-2051-40a7-b44b-d664ded4022d,Denico Autry,1
1502242,043bdc71-92ee-4b7e-86f1-b111c6e65570,Jordan Willis,1
1502242,1b0b6c2d-3433-43e8-9d5e-9ea3d5aa6c67,Kentavius Street,1
1502242,c11c4ad4-d1a0-4e43-a66c-d2f8468830b2,Bud Dupree,1
1502242,4ce93e17-50e4-4d93-85f4-7d2f1789f565,Azeez Al-Shaair,1
1502243,76f68ca8-904e-4768-a192-3c9ae3787ebb,Micah Parsons,1
1502243,69adce76-77d1-4808-b2a4-c15e7c858c71,Micah Parsons,1
1502243,cec8743e-3b91-402d-9a0e-c4f9271e8e67,Jonathan Allen,1
1502243,13fdded4-d9fd-4086-97da-85ce7b745dee,Daron Payne,1
1502243,4b16ba86-e4df-4d3a-a70c-081e555d4ef4,DeMarcus Lawrence,1
1502243,06bff0fa-02e6-4fb9-be1a-6187169151cd,Neville Gallimore,1
1502243,d73f65a4-2fe1-48ce-8dd5-2550146fe857,Landon Collins,1
1502243,8331b7cd-594e-45e8-be72-cc1aed640fff,Randy Gregory,1
1502244,e2464338-af17-40ff-9fe9-e4acc41c51da,Shaquil Barrett,1
1502244,6ba52727-fa15-4abc-a6fd-b8de67dbcdb2,Ndamukong Suh,1
1502244,31532b6d-2270-4491-abad-b1bd50ec5716,Shaquil Barrett,1
1502244,333bfa09-7894-4d46-ab14-c0ca7c5664be,Kwity Paye,1
1502244,9ece2372-66ca-47b4-831c-ab58805abee1,Deforest Buckner,1
1502245,65a3a894-b606-4551-9237-306c4e0bf87c,B.J. Hill,1
1502245,e266355e-da6f-41f6-9980-2f3416600ea3,Samson Ebukam,1
1502245,689898c3-5610-46f8-a968-deb3ca0d9b7f,Sam Hubbard,1
1502245,fb83d68e-7644-4a13-87d8-db21d80694b4,Larry Ogunjobi,1
1502245,bf54979d-9a13-4123-8077-385a59e946ca,B.J. Hill,1
1502245,61129cf6-a673-406f-a6ad-376b04620acb,K'Waun Williams,1
1502245,ef614468-fc4e-419c-84c1-afbd0483c33b,D.J. Reader,1
1502245,b1d0d25b-4f6e-4779-9e8f-63d48ad54343,Nick Bosa,1
1502245,07a57d9b-c3b0-4675-b64f-3afb196c3d20,Nick Bosa,1
1502246,eefdacec-9b6a-4309-9720-e5cc10eb933e,Maxx Crosby,1
1502246,b5a628fc-14f8-44f4-9354-9b1f6959d243,Shelby Harris,1
1502246,d51356a4-53d5-4c77-a85e-6f0460addaf3,Shelby Harris,1
1502246,4c68fba9-2f91-4428-a115-8a321a9c03a0,Quinton Jefferson,1
1502247,2d024a14-e0f6-409a-a50a-3192e9ee4de4,Taron Johnson,1
1502247,992ff3e9-1d30-46bc-93c1-16323bb6ec1a,Greg Rousseau,1
1502247,b55d4bf5-85b2-4984-8757-aea2fa468232,Mario Addison,1
1502247,deb41a57-ace9-43e5-8466-27ea4d6fe6f2,Ed Oliver,1
1502247,3fdc12ec-0a32-41eb-adc4-8ba18bd90efe,Harrison Phillips,1
1502248,c9ec8969-5efe-4491-be41-aa10422a2c57,Denico Autry,1
1502248,02f2ffb0-7436-431a-a581-7944170449f6,Harold Landry III,1
1502248,e8f88138-3b2a-4858-8d02-4b4df3017af7,Damien Wilson,1
1502248,160cda48-30f5-457b-974c-9bf17cc3aff0,Jihad Ward,1
1502248,13979425-f2a8-44c4-bee1-004640322c97,Roy Robertson-Harris,1
1502248,ec0bd5b6-1244-4bb5-a8fa-d4930396514d,Derick Roberson,1
1502249,34bec638-8d45-4c11-af9c-2489a4776817,Emmanuel Ogbah,1
1502249,d53eacf1-59f8-457e-8dc9-95b9f1a6167c,Marcus Davenport,1
1502249,85f2836c-80f5-4885-8f5c-3624f031901c,Jerome Baker,1
1502249,119e1d89-bb9e-4ffd-821a-6cc1a040e08b,Cameron Jordan,1
1502249,3f1497e4-4e77-49cc-835d-3f0b3a299e32,Zach Sieler,1
1502249,998f9d41-9baf-483c-9b30-5c641b225a9f,Brandon Jones,1
1502249,25c5e70c-6c3f-4a8f-8a21-b0d9ae41bdb1,Jerome Baker,1
1502249,5b0ee6cd-fdaf-4e5e-a368-3e75a36395e1,Zach Sieler,1
1502249,e3792b19-593f-4fec-b560-ea6f9454fe88,Emmanuel Ogbah,1
1502250,ae1187f9-97d9-421a-afed-bbeab23355c9,Trevis Gipson,1
1502250,7c2f7fe8-96a8-4053-81fc-b1633be281cc,Lorenzo Carter,1
1502250,68e2372f-c898-47f9-a415-fa806206624d,Angelo Blackson,1
1502250,9f012e71-d530-49b6-8312-628909dc6128,Trevis Gipson,1
1502250,baaf632d-0893-439d-9722-0235ae89cb39,Jaylon Smith,1
1502250,93373407-07a0-41a2-831f-1bb69ffcf7a7,Robert Quinn,1
1502251,e5a67a2a-e86f-42b4-9cd1-79d3e15c9462,Denico Autry,1
1502251,46c20eb8-d500-452d-bd40-3c890bc86fe4,Elijah Molden,1
1502251,1f18053d-7805-4c69-bc2c-6a51857ab582,Jerome Baker,1
1502251,bf4a5adf-9b65-4d45-a46d-5a2dd8d6bd2a,Harold Landry III,1
1502251,b23fcc14-0fad-4a05-a632-de4581d4b842,Kyle Peko,1
1502251,b23fcc14-0fad-4a05-a632-de4581d4b842,Bud Dupree,1
1502252,9baa9f95-b394-4580-b434-0837e4741c3c,Dre'Mont Jones,1
1502252,0b9ae2e8-4946-478c-926c-092728dc7b44,Alim Mcneill,1
1502252,0291ef7d-0c8b-4036-830f-4ff2db46d45b,Dre'Mont Jones,1
1502253,aff733f1-a3fb-4108-8263-cd9c2478eb33,Dont'A Hightower,1
1502253,3bd7e85b-f99d-4668-b51f-bb7690bf2470,Christian Barmore,1
1502254,8510c992-7611-4d7d-96fa-4a3bed75bc23,Jordan Phillips,1
1502254,37ba534b-ea4c-41fe-bfd0-b638c7a39863,Jessie Lemonier,1
1502254,de8cb529-0246-4528-a3b3-5ec5a6229fff,Charles Harris,1
1502254,d2f1656a-06cd-42fe-b604-064bb882676b,Markus Golden,1
1502255,e1c972af-9c7d-4805-af7b-8a1fb35194fc,Chris Wormley,1
1502255,edacd4d1-cdfd-4d52-9ad3-8c91073088e1,Elijah Molden,1
1502255,f0c74237-c280-4936-854a-3cc0819bbd84,Cameron Heyward,1
1502255,fae6f7b8-6f61-4a5e-a651-2e198c20ec16,Bud Dupree,1
1502255,8227ab88-6394-47e2-ac3d-468a3569ddbc,T.J. Watt,1
1502255,cd9913a6-147d-4555-9733-eee5826d8e78,Denico Autry,1
1502255,e458ab3b-34ed-4393-8809-31a81f576d6a,Derrek Tuszka,1
1502256,922c5365-1c13-45b4-a9fa-6f5db04b7b6d,Quincy Roche,1
1502256,8bcc8184-ce89-4aaa-9640-e398586bc44e,Lorenzo Carter,1
1502256,0f7ba44b-3c32-496d-8d9f-9ce5f991e797,Lorenzo Carter,1
1502256,5d843093-35de-4781-aa67-e971bfee7d7b,Dorance Armstrong,1
1502257,5ae732c4-2283-43b0-bbf3-056f1616531e,Justin Simmons,1
1502257,69fe727d-c9aa-44b9-ad5a-8017ca4ceeb0,Shelby Harris,1
1502257,e417c835-647e-4242-aad6-3a2b2281a8b8,Trey Hendrickson,1
1502259,488e7e21-37b4-47f7-abc1-fabc8dde07ae,Budda Baker,1
1502259,9af2430c-deac-4d18-bd50-f1156f4dcf76,Josh Mauro,1
1502260,11f1a798-f31c-49fc-bff0-f9bc0c91725f,Shaquil Barrett,1
1502260,410ea9eb-a1a0-45ab-95c0-42b6d01a1f7c,Devin White,1
1502260,81db1e4d-da7a-422f-ae33-981fccdea29a,Eli Ankou,1
1502260,b457257f-7f8a-4bec-a9b8-57513d73050f,Devin White,1
1502260,1e1c1f43-738a-4b31-a7ac-d8d3c743e1cd,Shaquil Barrett,1
1502260,966b3c74-f268-4bcd-a1e6-8e1026a00cb3,Matt Milano,1
1502261,2e2ab22b-5263-4f8d-8de7-434b72a08dd7,Michael Carter II,1
1502261,31f737d1-ccc2-4ebc-bdbf-176bd2912e2d,Anthony Nelson,1
1502262,47a98e55-d5e4-4a73-abf2-a2c5a9f53887,Vita Vea,1
1502264,a4578db1-50c6-4499-a28f-87bb74f8e2b0,Von Miller,1
1502264,e5b89c8a-38bd-462e-85f7-43dce513cfd3,Chandler Jones,1
1502264,2b4da9c0-c1f2-4814-8300-7b9946a05d80,Zach Allen,1
1502264,5d63b836-c7f3-48e9-9c67-853936ad0503,Jordan Phillips,1
1502264,c29a73e8-d60a-407f-a1f1-a5809c040d82,Greg Gaines,1
1502264,5beb5c62-b384-4641-bb25-974c0407e92c,Aaron Donald,1
1502265,643cfdac-23d7-45e3-8fbf-622404c770b9,Von Miller,1
1502265,f4d438af-7dfa-4fca-8143-a7bd3b909b11,Aaron Donald,1
1502266,031c4cff-7c9e-4b8a-8425-80e0cd3445cc,William Gholston,1
1502266,6c43e987-d19e-4a7d-86a9-50eb55e23471,Shaquil Barrett,1
1502266,1386021c-59a3-48d4-a820-d153e0fd9978,Anthony Nelson,1
1502266,edb700ff-a247-48c3-834b-dd1f9a1b6382,Vita Vea,1
1502266,85630fee-babb-458d-95a2-06771f93f2e4,William Gholston,1
1502266,3d3923ed-edfd-46c6-9352-e7195f19160c,Kevin Minter,1
1502266,8adc7ccf-1050-4fd1-872c-9095f467390a,William Gholston,1
1502268,20e18d6b-1947-4771-96de-cc6c6e915032,Dante Fowler Jr.,1
1502269,ecba12e2-978d-40cf-9d60-b1ac5a4a3e52,Frank Clark,1
1502269,d2a2daa7-daf4-41d0-8b15-d82fcc05e63b,Chris Jones,1
1502269,b783fd2b-e974-41ec-a900-ced368bd7d4c,Jarran Reed,1
1502269,fd910a64-34c6-4c52-97ef-902170b88b24,Chris Jones,1
1502270,d4800277-2fe5-46d2-877a-a6808621bc92,Robert Quinn,1
1502270,91f4ea93-a2a9-4e00-b75d-a18193cf80d8,Robert Quinn,1
1502270,87746025-ef05-4dc7-a227-d70b6a0046b1,Preston Smith,1
1502270,f72de249-4abf-4b38-a476-2de258a2e768,Trevis Gipson,1
1502270,6cb6657a-2179-4327-85fe-184e29d73d74,Preston Smith,1
