class,term,coef
sack,rusher::Akeem Spence,-0.002201001895202599
sack,rusher::Akiem Hicks,0.22947417303871456
sack,rusher::Al Woods,-0.11197992174369326
sack,rusher::Al-Quadin Muhammad,0.1292428357659412
sack,rusher::Albert Huggins,-0.09309476816638486
sack,rusher::Alec Ogletree,-0.0731593406590023
sack,rusher::Alex Anzalone,-0.08487417732356885
sack,rusher::Alex Highsmith,0.12948357969848298
sack,rusher::Alex Okafor,-0.07502519669764615
sack,rusher::Alex Singleton,-0.06136830927638008
sack,rusher::Alexander Johnson,0.0424494956801303
sack,rusher::Alim Mcneill,0.12935363034481218
sack,rusher::Alton Robinson,-0.09002918694791334
sack,rusher::Amani Bledsoe,-0.033403840667345606
sack,rusher::Amen Ogbongbemiga,0.06516845104083543
sack,rusher::Andre Mintze,-0.012590777001285
sack,rusher::Andrew Billings,-0.03768514438607339
sack,rusher::Andrew Brown,-0.0066968260373918235
sack,rusher::Andrew Dowell,-0.0027209136083030613
sack,rusher::Andrew Van Ginkel,-0.06752726743244356
sack,rusher::Angelo Blackson,-0.04695543924783592
sack,rusher::Anthony Barr,-0.08030631126631585
sack,rusher::Anthony Hitchens,-0.05899452253453968
sack,rusher::Anthony Levine Sr.,-0.0022203272306490674
sack,rusher::Anthony Nelson,-0.015499261086753304
sack,rusher::Anthony Pittman,-0.01038483459823886
sack,rusher::Anthony Rush,-0.10377257367872146
sack,rusher::Anthony Walker Jr.,0.013592067684959477
sack,rusher::Antwaun Woods,-0.03540196936570195
sack,rusher::Arden Key,0.2114294008796663
sack,rusher::Arik Armstead,0.17336588807855308
sack,rusher::Armon Watts,0.07961674608763088
sack,rusher::Austin Bryant,0.06401030889603943
sack,rusher::Austin Calitro,-0.003256290525769113
sack,rusher::Austin Faoliu,-0.009803122192023207
sack,rusher::Austin Johnson,-0.12124734723808264
sack,rusher::Azeez Al-Shaair,-0.06923158888595328
sack,rusher::Azeez Ojulari,0.11250372355182889
sack,rusher::Azur Kamara,-0.011886851168866504
sack,rusher::B.J. Hill,0.3086562593146585
sack,rusher::Baron Browning,-0.04859661568236454
sack,rusher::Ben Banogu,-0.02459503050033305
sack,rusher::Ben Niemann,-0.05895188864116341
sack,rusher::Benardrick Mckinney,-0.016576443335829312
sack,rusher::Benning Potoa'E,-0.0038615943665661822
sack,rusher::Benson Mayowa,0.043561937585816266
sack,rusher::Bilal Nichols,-0.0037191722781850676
sack,rusher::Blake Cashman,-0.0027447201887241006
sack,rusher::Blake Lynch,0.04748775775641751
sack,rusher::Blake Martinez,-0.01711541210949584
sack,rusher::Bobby Brown III,-0.014054560253069268
sack,rusher::Bobby Okereke,-0.08575740742833415
sack,rusher::Bobby Wagner,-0.1010909706880532
sack,rusher::Boogie Basham,0.09202087877663916
sack,rusher::Bradlee Anae,-0.012683999435245879
sack,rusher::Bradley Chubb,-0.014849798705915787
sack,rusher::Brandin Bryant,-0.009951027150270042
sack,rusher::Brandon Copeland,-0.06914205350098085
sack,rusher::Brandon Graham,-0.025612908790631363
sack,rusher::Brandon Williams,-0.18362290482802196
sack,rusher::Bravvion Roy,-0.14222269744313815
sack,rusher::Braxton Hoyett,-0.007253813715025482
sack,rusher::Breiden Fehoko,-0.07262865144403426
sack,rusher::Brennan Scarlett,-0.04023395324278084
sack,rusher::Brent Urban,-0.07025692689474342
sack,rusher::Brian Burns,0.04598052360511294
sack,rusher::Broderick Washington,0.0018370950456274905
sack,rusher::Bruce Hector,-0.020775276370611877
sack,rusher::Bruce Irvin,-0.05071566642411881
sack,rusher::Bryan Mone,0.05910821470535775
sack,rusher::Bryce Huff,-0.03408206453014421
sack,rusher::Bud Dupree,0.2453164656439039
sack,rusher::Bunmi Rotimi,0.029616812586469213
sack,rusher::C.J. Mosley,-0.09837486143195417
sack,rusher::Calais Campbell,-0.11342948834965412
sack,rusher::Caleb Johnson,-9.612567427597567e-4
sack,rusher::Calvin Munson,-0.0026730064175215515
sack,rusher::Cam Brown,-0.0028672896192678396
sack,rusher::Cam Sample,-0.09559865298859596
sack,rusher::Cameron Heyward,0.23088825866172646
sack,rusher::Cameron Jordan,0.1870734638441322
sack,rusher::Cameron Malveaux,-0.030052422606557615
sack,rusher::Caraun Reid,-0.006923353358087579
sack,rusher::Carl Davis Jr.,-0.05818955996080898
sack,rusher::Carl Granderson,0.0054679083657568
sack,rusher::Carl Nassib,-0.004320956776002545
sack,rusher::Carlos Basham Jr.,-0.021042824872238346
sack,rusher::Carlos Davis,-0.023440049844444408
sack,rusher::Carlos Dunlap,0.30973679294650036
sack,rusher::Carlos Watkins,-0.025527835181780235
sack,rusher::Carter Coughlin,-0.012316362937034966
sack,rusher::Casey Toohill,-0.0873030997615644
sack,rusher::Cassius Marsh Sr.,0.05231310940081561
sack,rusher::Chandler Jones,0.40604347381569283
sack,rusher::Chapelle Russell,-0.010456615681910166
sack,rusher::Charles Harris,-0.04321103292738863
sack,rusher::Charles Omenihu,-0.1259800329469225
sack,rusher::Charles Snowden,-0.0015291195365778536
sack,rusher::Chase Winovich,-0.0244335398791895
sack,rusher::Chase Young,-0.008931181661719467
sack,rusher::Chauncey Golston,-0.07512942514036791
sack,rusher::Chauncey Rivers,-0.014415305572593014
sack,rusher::Chris Board,-0.033629725337099
sack,rusher::Chris Jones,0.2303011587162227
sack,rusher::Chris Rumph II,-0.03630613514053872
sack,rusher::Chris Smith,0.0470875820082461
sack,rusher::Chris Williams,-0.03525735568154452
sack,rusher::Chris Wormley,0.14296271618592205
sack,rusher::Christian Barmore,-0.06910335826215062
sack,rusher::Christian Covington,0.11217339818137793
sack,rusher::Christian Elliss,-0.0013622950628854361
sack,rusher::Christian Jones,-0.00807021048448365
sack,rusher::Christian Kirksey,-0.09356056602933177
sack,rusher::Christian Ringo,-0.14541647416401854
sack,rusher::Christian Wilkins,-0.1050574301985435
sack,rusher::Clay Johnston,-0.008942494742768647
sack,rusher::Clelin Ferrell,-0.021646008338185738
sack,rusher::Cody Barton,-0.01769141298566658
sack,rusher::Cole Holcomb,-0.10279401787413157
sack,rusher::Corey Peters,-0.1546720742228937
sack,rusher::Cortez Broughton,-0.0018196083790105913
sack,rusher::Cory Littleton,-0.04622507948847994
sack,rusher::Curtis Robinson,-0.01600141692620699
sack,rusher::Curtis Weaver,-0.002160343179466357
sack,rusher::D.J. Jones,-0.061931914404559196
sack,rusher::D.J. Reader,-0.09054737794723129
sack,rusher::D.J. Wonnum,-0.008766528335478727
sack,rusher::Da'Shawn Hand,-0.03597887958773858
sack,rusher::Daelin Hayes,-0.0016778025560268371
sack,rusher::Dakota Allen,-0.0060654902023486845
sack,rusher::Dalvin Tomlinson,-0.03074432284744117
sack,rusher::Damien Wilson,-0.09996569422750526
sack,rusher::Damion Square,0.03989673388768418
sack,rusher::Daniel Archibong,-0.006750271057049304
sack,rusher::Daniel Ekuale,0.2288515416852656
sack,rusher::Daniel Wise,-0.05135168346444521
sack,rusher::Danielle Hunter,0.14863288963342516
sack,rusher::Danny Shelton,-0.09081319451855273
sack,rusher::Danny Trevathan,-0.005500675697068009
sack,rusher::Dante Fowler Jr.,-0.009845954892658566
sack,rusher::Daquan Jones,-0.059621758576888347
sack,rusher::Darius Hodges,-0.0032345476749977365
sack,rusher::Darius Leonard,-0.06473565208412309
sack,rusher::Darius Philon,-0.08524574888743636
sack,rusher::Daron Payne,-0.1410503493385319
sack,rusher::Darrell Taylor,0.03281917675933012
sack,rusher::Darryl Johnson,-0.0062446308011246615
sack,"rusher::David Long, Jr.",-0.05842504392796502
sack,rusher::David Mayo,-0.01469208626471847
sack,rusher::David Moa,-0.025340281916865767
sack,rusher::David Onyemata,0.2344473638789446
sack,rusher::Davion Taylor,-0.019114971040126966
sack,rusher::Daviyon Nixon,-0.037557887401029846
sack,rusher::Davon Godchaux,-0.19988457985908392
sack,rusher::Davon Hamilton,-0.12906046816190545
sack,rusher::Dawuane Smoot,-0.022114233553056507
sack,rusher::Dayo Odeyingbo,-0.08180082205374505
sack,rusher::De'Vondre Campbell,-0.07042605299699756
sack,rusher::Dean Lowry,0.12167844843539867
sack,rusher::DeAngelo Malone,-4.823830475976723e-4
sack,rusher::Deatrich Wise Jr.,0.016990431936301204
sack,rusher::Dee Ford,0.03840561318602259
sack,rusher::Deforest Buckner,0.012504717542563066
sack,rusher::Deion Jones,-0.08989243054410498
sack,rusher::Del'Shawn Phillips,-0.01908421551832153
sack,rusher::Delontae Scott,-0.002478099749343988
sack,rusher::DeMarcus Lawrence,0.1207518434149249
sack,rusher::Demarcus Walker,0.007029862511721228
sack,rusher::Demario Davis,0.02562289065647102
sack,rusher::Demetrius Flannigan-Fowles,-0.01494755050474376
sack,rusher::Demone Harris,-0.021263767732721425
sack,rusher::Denico Autry,0.07591524107354214
sack,rusher::Dennis Gardeck,-0.05063489583364755
sack,rusher::Denzel Perryman,-0.0574307337326284
sack,rusher::Derek Barnett,-0.00605956587583158
sack,rusher::Derek Rivers,0.027119045461340755
sack,rusher::Derick Roberson,0.12084005060457642
sack,rusher::Derrek Tuszka,0.08455146892295189
sack,rusher::Derrick Barnes,-0.07192589428014214
sack,rusher::Derrick Brown,-0.011808378675838435
sack,rusher::Derrick Nnadi,0.06415643823463284
sack,rusher::Deshawn Williams,-0.16650686772019097
sack,rusher::Devin Bush,-0.07063462526159939
sack,rusher::Devin White,-0.012573507109020738
sack,rusher::Devon Kennard,-0.07338414627608313
sack,rusher::Dexter Lawrence,-0.13938074039320408
sack,rusher::Divine Deablo,-0.021345411770146067
sack,rusher::Dont'A Hightower,-0.09212440224839076
sack,rusher::Dorance Armstrong,0.1466808292471536
sack,rusher::Dorian O'Daniel,-0.0028334977721992645
sack,rusher::Doug Costin,-0.005692058609099587
sack,rusher::Dre Greenlaw,-0.011697883170393057
sack,rusher::Dre'Mont Jones,0.10049489244435232
sack,rusher::Drue Tranquill,-0.056197650944116787
sack,rusher::Duke Riley,-0.03001690910421619
sack,rusher::Dylan Cole,-0.01009231104504708
sack,rusher::E.J. Speed,-0.016410194603132
sack,rusher::Ed Oliver,-0.08115224391118273
sack,rusher::Eddie Goldman,-0.07063228487052423
sack,rusher::Eddie Yarbrough,-0.0014069361229859443
sack,rusher::Efe Obada,0.2522908153532053
sack,rusher::Elandon Roberts,-0.06493483225562499
sack,rusher::Elerson Smith,-0.024971979395358078
sack,rusher::Eli Ankou,-0.045881637932067426
sack,rusher::Elijah Lee,-0.007857389650620822
sack,rusher::Emeke Egbule,-0.00784623338242064
sack,rusher::Emmanuel Ellerbee,-8.12183735982471e-4
sack,rusher::Emmanuel Ogbah,0.13467969471912047
sack,rusher::Eric Banks,-0.015694241339924406
sack,rusher::Eric Kendricks,-0.02756069973152226
sack,rusher::Eric Wilson,-0.022099139194684675
sack,rusher::Ernest Jones,-0.039293377867779276
sack,rusher::Ethan Westbrooks,-0.0019105365609783228
sack,rusher::Everson Griffen,0.2546222871001548
sack,rusher::Fletcher Cox,-0.0523689458276059
sack,rusher::Folorunso Fatukasi,-0.23247002395179997
sack,rusher::Forrest Merrill,-0.01719746407881874
sack,rusher::Foyesade Oluokun,-0.11788788850848786
sack,rusher::Frank Clark,-0.08581118957819792
sack,rusher::Frank Herron,-9.203247498146271e-4
sack,rusher::Frankie Luvu,-0.04224105535093668
sack,rusher::Fred Warner,-0.026515991704087437
sack,rusher::Freedom Akinmoladun,-0.010610474718902602
sack,rusher::Garret Wallow,-0.024503605771597898
sack,rusher::Genard Avery,0.01661516043079425
sack,rusher::Gerald McCoy,-0.006552953374560505
sack,rusher::Germaine Pratt,-0.07362640642237184
sack,rusher::Grady Jarrett,-0.24874476704061624
sack,rusher::Grant Stuard,-9.72114966364309e-4
sack,rusher::Greg Gaines,-0.04117542168959802
sack,rusher::Greg Rousseau,0.11657158688772386
sack,rusher::Grover Stewart,-0.14626384534644893
sack,rusher::Haason Reddick,0.11526058243819876
sack,rusher::Hamilcar Rashed Jr.,-0.0063136102788915625
sack,rusher::Hamsah Nasirildeen,-0.00504205374868647
sack,rusher::Hardy Nickerson,-6.575688348150605e-4
sack,rusher::Harold Landry III,0.33815141206121
sack,rusher::Harvey Langi,-0.0017079215680907722
sack,rusher::Hassan Ridgeway,0.028215306965947456
sack,rusher::Henry Anderson,-0.015814895251190265
sack,rusher::Henry Mondeaux,0.0444071388996626
sack,rusher::Ifeadi Odenigbo,-0.04362819810901028
sack,rusher::Isaac Rochell,-0.0583302733179189
sack,rusher::Isaiah Buggs,-0.09732123610193871
sack,rusher::Isaiah Mack,0.05939938106942211
sack,rusher::Isaiah Simmons,-0.0790561733378316
sack,rusher::Isaiahh Loudermilk,-0.12274761553488428
sack,rusher::J.J. Watt,-0.05180495786094533
sack,rusher::Ja'Whaun Bentley,-0.04569079685868496
sack,rusher::Jabari Zuniga,0.057606631753266885
sack,rusher::Jabril Cox,-4.814494040587716e-4
sack,rusher::Jack Heflin,-0.005275691080797192
sack,rusher::Jacob Martin,-0.010051450160912086
sack,rusher::Jacob Phillips,0.06093471518723188
sack,rusher::Jacob Tuioti-Mariner,0.13875002853233032
sack,rusher::Jacoby Stevens,-0.00456196472204758
sack,rusher::Jadeveon Clowney,0.29972828617438585
sack,rusher::Jaelan Phillips,0.4662961113989277
sack,rusher::Jahlani Tavai,-0.006491239133017867
sack,rusher::Jake Zimmer,-0.01754158891729288
sack,rusher::Jaleel Johnson,-0.15378476596197505
sack,rusher::Jalen Reeves-Maybin,-0.07714284268115296
sack,rusher::Jalyn Holmes,-0.054023804593634914
sack,rusher::James Lynch,-0.13948568731903555
sack,rusher::James Smith-Williams,-0.022231795882607965
sack,rusher::James Vaughters,0.02085660893518377
sack,rusher::Jamie Collins Sr.,-0.05073944435985397
sack,rusher::Jamien Sherwood,-0.01237256743657135
sack,rusher::Jamin Davis,0.004786910117663959
sack,rusher::Jamir Jones,-0.03295857608858456
sack,rusher::Jarrad Davis,-0.021094544278405875
sack,rusher::Jarran Reed,-0.12943761081370964
sack,rusher::Jashon Cornell,-0.002341347185567246
sack,rusher::Jason Pierre-Paul,-0.014901579605368146
sack,rusher::Javon Hargrave,0.18633252596538113
sack,rusher::Javon Kinlaw,0.06564091340859837
sack,rusher::Jay Tufele,-0.031821174846483516
sack,rusher::Jaylon Ferguson,-0.03457536074027291
sack,rusher::Jaylon Smith,-0.031367679749920246
sack,rusher::Jayon Brown,-0.03275887577454785
sack,rusher::Jeffery Simmons,0.21181172851134206
sack,rusher::Jeremiah Attaochu,-0.03410673740545788
sack,rusher::Jeremiah Owusu-Koramoah,-0.06855458584633461
sack,rusher::Jermaine Carter Jr.,-0.09273871107766295
sack,rusher::Jermaine Johnson II,-8.447571957893363e-4
sack,rusher::Jerome Baker,0.01180791081957749
sack,rusher::Jerry Hughes,-0.01923321717992841
sack,rusher::Jerry Tillery,-0.0018761001340613695
sack,rusher::Jessie Lemonier,0.17016227057974603
sack,rusher::Jihad Ward,-0.024267774321081768
sack,rusher::Joe Bachie,-0.013091834421557787
sack,rusher::Joe Gaziano,-0.08869827633476952
sack,rusher::Joe Jackson,0.022359695859162372
sack,rusher::Joe Schobert,-0.04710446755977583
sack,rusher::Joe Thomas,-0.009496395537717549
sack,rusher::Joe Tryon-Shoyinka,0.05358698363883059
sack,rusher::Joe Walker,-0.008770599888277693
sack,rusher::Joey Bosa,0.25365064533897047
sack,rusher::John Cominsky,-0.0052843906684004495
sack,rusher::John Franklin-Myers,0.038933160498357954
sack,rusher::John Jenkins,-0.07613760270072135
sack,rusher::John Penisini,-0.1298571923078641
sack,rusher::John Simon,-0.014575725826831748
sack,rusher::Johnathan Hankins,-0.22605589034779378
sack,rusher::Jonas Griffith,-0.02846680099054603
sack,rusher::Jonathan Allen,0.3579550453333427
sack,rusher::Jonathan Bostic,-0.024597691498550893
sack,rusher::Jonathan Bullard,-0.07955011348455221
sack,rusher::Jonathan Garvin,-0.04328438664390794
sack,rusher::Jonathan Greenard,0.18512989307131134
sack,rusher::Jonathan Harris,-0.027773209653269012
sack,rusher::Jonathan Ledbetter,-0.004353922677617936
sack,rusher::Jonathan Marshall,-0.040251477324090394
sack,rusher::Jonathon Cooper,0.01020817563811548
sack,rusher::Jordan Elliott,-0.18141117359703735
sack,rusher::Jordan Evans,-0.003320605735579734
sack,rusher::Jordan Hicks,-0.11920083152949636
sack,rusher::Jordan Jenkins,0.014062040081365402
sack,rusher::Jordan Phillips,0.13862411646883588
sack,rusher::Jordan Smith,-0.008752634989789934
sack,rusher::Jordan Willis,0.08439881087296514
sack,rusher::Jordyn Brooks,-0.026606642597783857
sack,rusher::Joseph Jones,-0.009111097303908293
sack,rusher::Josey Jewell,-0.0052992380457018776
sack,rusher::Josh Allen,0.19143104851118706
sack,rusher::Josh Bynes,-0.0626225609112282
sack,rusher::Josh Mauro,0.12704142659029127
sack,rusher::Josh Sweat,0.16790518580127856
sack,rusher::Josh Tupou,-0.15373969107302135
sack,rusher::Josh Uche,0.20849224607203856
sack,rusher::Josh Woods,-0.015816120556507184
sack,rusher::Joshua Kaindoh,-0.019846066681646048
sack,rusher::Josiah Bronson,-0.08131698405779984
sack,rusher::Julian Okwara,-0.01804460025712424
sack,rusher::Julian Stanford,-0.010302193245723543
sack,rusher::Justin Ellis,-0.14635088878787234
sack,rusher::Justin Hamilton,-0.11059533390118234
sack,rusher::Justin Hollins,0.08949891348610917
sack,rusher::Justin Houston,0.11476869282992944
sack,rusher::Justin Jones,-0.03156270116428951
sack,rusher::Justin Lawler,-0.0036533714097860656
sack,rusher::Justin Madubuike,-0.009269900288481788
sack,rusher::Justin Strnad,-0.03256677349856904
sack,rusher::Justin Zimmer,0.0037502336607378936
sack,rusher::K.J. Wright,-0.028935747657779287
sack,rusher::K'Lavon Chaisson,0.0173167864846389
sack,rusher::Kaden Elliss,-0.02233171511094328
sack,rusher::Kahlil Mckenzie,-0.002029208910239164
sack,rusher::Kamal Martin,-0.001033771414425369
sack,rusher::Kamu Grugier-Hill,-0.10030501352614508
sack,rusher::Keandre Jones,-0.001069224962661004
sack,rusher::Keanu Neal,-0.030890401760168936
sack,rusher::Kemoko Turay,0.18462267182509406
sack,rusher::Kendal Vickers,-0.011034470802843173
sack,rusher::Kenneth Murray Jr.,-0.04290465570903232
sack,rusher::Kenny Clark,0.010454315133315413
sack,rusher::Kenny Willekes,0.06841078217954522
sack,rusher::Kenny Young,-0.05385059361380072
sack,rusher::Kentavius Street,0.039603772322484854
sack,rusher::Kerry Hyder Jr.,-0.0675038565886927
sack,rusher::Kevin Givens,-0.1172730142200806
sack,rusher::Kevin Minter,-0.0036410066924026487
sack,rusher::Kevin Pierre-Louis,-0.006760116709762495
sack,rusher::Kevin Strong,-0.03553786487120716
sack,rusher::Khaleke Hudson,-0.0023759778686088416
sack,rusher::Khalen Saunders,-0.06710880822638654
sack,rusher::Khalid Kareem,-0.034146572933422714
sack,rusher::Khalil Davis,-0.003803146883228688
sack,rusher::Khalil Mack,0.442619100554467
sack,rusher::Khyiris Tonga,-0.09991861467950584
sack,rusher::Kingsley Keke,0.11300574496222085
sack,rusher::Kristian Welch,-0.004071964146199817
sack,rusher::Krys Barnes,-0.04239281004423748
sack,rusher::Kwity Paye,-0.009057247547449887
sack,rusher::Kwon Alexander,0.09350951530816715
sack,rusher::Kyle Peko,0.06442830908768336
sack,rusher::Kyle Phillips,0.0013576911853115446
sack,rusher::Kyle Van Noy,-0.05227934240801496
sack,rusher::Kyler Fackrell,0.1585540246519005
sack,rusher::Kylie Fitts,-0.0077587734447244
sack,rusher::Kyzir White,-0.08049694980629071
sack,rusher::L.J. Collier,-0.10276429796261202
sack,rusher::La'Darius Hamilton,-0.0013450825858914402
sack,rusher::Ladarius Hamilton,-0.016750903412699313
sack,rusher::Larrell Murchison,-0.08670251118243924
sack,rusher::Larry Ogunjobi,0.14507936964413204
sack,rusher::Lavonte David,-0.004087795252094392
sack,rusher::Lawrence Guy,-0.09684222929434746
sack,rusher::Ledarius Mack,-0.006735346546908691
sack,rusher::Leighton Vander Esch,-0.08037732639395674
sack,rusher::Leki Fotu,-0.13961720407456268
sack,rusher::Leonard Floyd,0.22130003690071975
sack,rusher::Leonard Williams,0.0930025001493011
sack,rusher::Lerentee Mccray,-0.006395968500818628
sack,rusher::Levi Onwuzurike,-0.03377171998323628
sack,rusher::Linval Joseph,-0.13125253086612937
sack,rusher::Logan Wilson,-0.05685621835152735
sack,rusher::Lorenzo Carter,0.1266092778569009
sack,rusher::Luke Gifford,-0.0036834343669281755
sack,rusher::Mack Wilson Sr.,-0.018196733822314428
sack,rusher::Malcolm Koonce,0.13903002011844062
sack,rusher::Malcolm Roach,-0.09753142676538827
sack,rusher::Malcolm Smith,-0.048103627997869734
sack,rusher::Malcom Brown,-0.06673840550600238
sack,rusher::Maliek Collins,-0.13019454102514655
sack,rusher::Malik Harrison,-0.02099762105878966
sack,rusher::Malik Jackson,-0.09944444519133144
sack,rusher::Malik Mcdowell,0.06948989448724475
sack,rusher::Malik Reed,0.13981480573626162
sack,rusher::Marcell Harris,-0.023968418216509527
sack,rusher::Marcus Allen,-0.0035993949321480034
sack,rusher::Marcus Davenport,0.17543774960066016
sack,rusher::Margus Hunt,-0.05847893051778787
sack,rusher::Mario Addison,0.15121464709939053
sack,rusher::Mario Edwards Jr.,0.10491589409728831
sack,rusher::Markus Bailey,-0.03100368123840119
sack,rusher::Markus Golden,0.3650561441922292
sack,rusher::Marlon Davidson,-0.09660901981808762
sack,rusher::Marlon Tuipulotu,-0.019749854970551955
sack,rusher::Marquel Lee,-0.006995078619479583
sack,rusher::Marquis Haynes Sr.,0.2347910578121611
sack,rusher::Marquise Copeland,-0.04619961928454933
sack,rusher::Marquiss Spencer,-0.0053018694077892605
sack,rusher::Marvin Wilson,-0.009094542909252299
sack,rusher::Matt Ioannidis,-0.05121443229842227
sack,rusher::Matt Milano,-0.02230330095216452
sack,rusher::Matthew Judon,0.15702586692019005
sack,rusher::Maurice Hurst,-0.02713254482954558
sack,rusher::Maxx Crosby,0.062351719469322484
sack,rusher::Mctelvin Agim,0.024494648059546455
sack,rusher::Melvin Ingram,-0.08677782260958912
sack,rusher::Micah Kiser,-0.015084481828230498
sack,rusher::Micah Parsons,0.2913950003536062
sack,rusher::Michael Brockers,-0.16274224746646107
sack,rusher::Michael Dogbe,0.001917543998141155
sack,rusher::Michael Dwumfour,0.034088266556008245
sack,rusher::Michael Hoecht,-0.048102547257803906
sack,rusher::Michael Pierce,0.01475670416502168
sack,rusher::Mike Daniels,-0.03512981685681653
sack,rusher::Mike Danna,-0.01161434405325993
sack,rusher::Mike Pennel,-0.11257570466462473
sack,rusher::Mike Purcell,-0.15207701087590453
sack,rusher::Milton Williams,-0.08619068787274409
sack,rusher::Montez Sweat,0.3076578577020399
sack,rusher::Montravius Adams,-0.13056233649745808
sack,rusher::Monty Rice,-0.022552409088953132
sack,rusher::Morgan Fox,-0.11146726734021493
sack,rusher::Mykal Walker,-0.021936929233973907
sack,rusher::Myles Adams,-0.015738785900908405
sack,rusher::Myles Garrett,0.530400079111523
sack,rusher::Myles Jack,-0.1036399990658828
sack,rusher::Naquan Jones,-0.13473476608729998
sack,rusher::Nate Orchard,-5.823945256384688e-4
sack,rusher::Nathan Landman,-0.0014868410066547991
sack,rusher::Nathan Shepherd,-0.19917125534088936
sack,rusher::Ndamukong Suh,0.0028583659709081315
sack,rusher::Neville Gallimore,-6.862492143528172e-4
sack,rusher::Neville Hewitt,-0.046191617988828634
sack,rusher::Nick Bolton,-0.07908001956597624
sack,rusher::Nick Bosa,0.4339812527351982
sack,rusher::Nick Dzubnar,-0.006639418140426885
sack,rusher::Nick Kwiatkoski,-0.0011411378544021978
sack,rusher::Nick Niemann,-0.004639737764556973
sack,rusher::Nick Thurman,-0.007188218744123923
sack,rusher::Nick Vigil,-0.06174576261776553
sack,rusher::Nick Williams,-0.16341080997739804
sack,rusher::Noah Dawkins,-4.645095704337278e-4
sack,rusher::Noah Spence,-0.017246997783752854
sack,rusher::Odafe Oweh,0.11138342189707472
sack,rusher::Ogbonnia Okoronkwo,-0.06784149875767989
sack,rusher::Ola Adeniyi,0.0016570523506587655
sack,rusher::Oren Burks,-0.015980357670599528
sack,rusher::Osa Odighizuwa,-0.16680412628067187
sack,rusher::Oshane Ximines,-0.043964318483332245
sack,rusher::Otito Ogbonnia,-0.006411350641816643
sack,rusher::P.J. Williams,0.14838195868536008
sack,rusher::Patrick Johnson,-0.007085773912572299
sack,rusher::Patrick Jones II,-0.034501678319881005
sack,rusher::Patrick O'Connor,-0.010123527420901295
sack,rusher::Patrick Queen,-0.09991475500992945
sack,rusher::Payton Turner,0.017754959702299
sack,rusher::Pernell Mcphee,-0.06796033089041244
sack,rusher::Pete Werner,-0.03436498811001077
sack,rusher::Phil Hoskins,0.14037388789358451
sack,rusher::Pita Taumoepenu,-6.02296588449069e-4
sack,rusher::Poona Ford,-0.10160763657997812
sack,rusher::Porter Gustin,-0.04336866050824836
sack,rusher::Preston Smith,0.2088438702558558
sack,rusher::Quincy Roche,0.19466951036976002
sack,rusher::Quincy Williams,-0.06504347898742888
sack,rusher::Quinnen Williams,-0.01250747625261472
sack,rusher::Quinton Bohanna,-0.08060017555748863
sack,rusher::Quinton Jefferson,-0.030915434366644574
sack,rusher::Raekwon Davis,-0.16131760683124774
sack,rusher::Raequan Williams,0.06095829498935026
sack,rusher::Rakeem Nunez-Roches,-0.08351149423686116
sack,rusher::Randy Gregory,0.18888294160751684
sack,rusher::Rashaan Evans,-0.04337201853306924
sack,rusher::Rashad Weaver,-0.0018027449268397022
sack,rusher::Rashan Gary,0.21687122538889306
sack,rusher::Rashard Lawrence,0.029094944042471614
sack,rusher::Rasheem Green,0.16938627213423038
sack,rusher::Rashod Berry,-0.015285937564945106
sack,rusher::Raymond Johnson III,0.023123301852586375
sack,rusher::Reggie Ragland,-0.049342848016499526
sack,rusher::Reginald Mckenzie,-0.018158502246041684
sack,rusher::Renell Wren,-0.021271568654835194
sack,rusher::Robert Nkemdiche,-0.10894142619854569
sack,rusher::Robert Quinn,0.5373121613307623
sack,rusher::Robert Spillane,-0.03747638051378895
sack,rusher::Romeo Okwara,0.024463556830163352
sack,rusher::Ron'Dell Carter,-0.00491818212940534
sack,rusher::Ronald Blair,-0.07092595414336855
sack,rusher::Roquan Smith,-0.11359857424367134
sack,rusher::Ross Blacklock,0.047018338457587676
sack,rusher::Roy Lopez,-0.09134694097263782
sack,rusher::Roy Robertson-Harris,-0.0782602059105405
sack,rusher::Ryan Kerrigan,-0.09759995126569296
sack,rusher::Sam Eguavoen,0.028899766070418824
sack,rusher::Sam Hubbard,0.09962530120420171
sack,rusher::Sam Kamara,-0.023414778275566258
sack,rusher::Samson Ebukam,-0.06007361764448314
sack,rusher::Samuel Eguavoen,-6.248617907647028e-4
sack,rusher::Shaka Toney,0.03778020025406688
sack,rusher::Shamar Stephen,-0.15733835202383673
sack,rusher::Shaq Lawson,-0.008254543565634823
sack,rusher::Shaq Thompson,-0.0797313923436229
sack,rusher::Shaquil Barrett,0.11616324060519924
sack,rusher::Shaquille Quarterman,-0.01617604433691671
sack,rusher::Sharif Finch,-0.01014177963134131
sack,rusher::Shaun Bradley,-0.005788512772366019
sack,rusher::Shelby Harris,0.30752836643739667
sack,rusher::Sheldon Day,0.2589336682250162
sack,rusher::Sheldon Rankins,-8.712623884648643e-4
sack,rusher::Sheldon Richardson,-0.16810221398568972
sack,rusher::Shy Tuttle,-0.18604918953826377
sack,rusher::Sione Takitaki,-0.02634219434231472
sack,rusher::Solomon Thomas,0.03937572455262856
sack,rusher::Star Lotulelei,-0.0271668957222524
sack,rusher::Stephen Weatherly,-0.04317925322102917
sack,rusher::Steve Mclendon,-0.03988390423799718
sack,rusher::Steven Means,-0.15041869417024514
